rank	feature_id	feature_type	gene_name	product	case_present	case_total	case_frequency	control_present	control_total	control_frequency	enriched_in	beta	odds_ratio	odds_ratio_ci95_lower	odds_ratio_ci95_upper	odds_ratio_ci95	pyseer_pvalue	q_value	priority_score	annotation_source	notes	display_name	display_label	display_product	interpretation_note	annotation_evidence	reference_locus_tag	reference_gene	reference_product	reference_location	reference_match_type	reference_identity	reference_coverage	annotation_confidence	annotation_note	cluster_member_ids
1	group_8632	gene_presence_absence	group_8632	hypothetical protein	50	50	1.0000	0	50	0.0000	Cases	8.8	10201	198.519	524185	198.5-5.242e+05	3.09e-25		40.8265	Panaroo/Bakta+GenBank		group_8632	group_8632 | SAOUHSC_00003 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=42.51; coverage=4.17	SAOUHSC_00003		hypothetical protein	3670..3915	nucleotide_similarity	42.51	4.17	none	matched_representative_sequence=group_8632	AAFANJ_01646;AGNJKP_00338;BBHJIH_02625;BCINDJ_00997;BGHJOB_02138;CCGLPJ_01537;CNMMKL_01926;DBPPGI_01156;DGCAMH_02713;DHHPLE_02450;DPEBLA_02738;EAMBND_00874;EBFKMK_01383;EDBMEK_01615;EFOOKO_01444;FHPENM_01251;FIIBJA_01655;FJPBEI_02140;GGEFGC_01125;GGOGND_00016;GHNMBF_01308;GNKNJO_00279;GNNCOP_02687;HBKHOP_02629;HFCIAM_02218;HFICCC_03024;HGFBEP_01443;HJFIGM_01013;HJGKNO_01151;ILJMML_01475
2	group_7349	gene_presence_absence	group_7349	MaoC-like domain-containing protein	50	50	1.0000	0	50	0.0000	Cases	8.8	10201	198.519	524185	198.5-5.242e+05	3.09e-25		40.8265	Panaroo/Bakta+GenBank		group_7349	group_7349 | SAOUHSC_00014 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=40.35; coverage=2.33	SAOUHSC_00014		hypothetical protein	17365..18303	nucleotide_similarity	40.35	2.33	none	matched_representative_sequence=group_7349	AAFANJ_01644;AGNJKP_00340;BBHJIH_02623;BCINDJ_00995;BGHJOB_02140;CCGLPJ_01535;CNMMKL_01928;DBPPGI_01154;DGCAMH_02711;DHHPLE_02448;DPEBLA_02736;EAMBND_00876;EBFKMK_01381;EDBMEK_01617;EFOOKO_01446;FHPENM_01249;FIIBJA_01657;FJPBEI_02138;GGEFGC_01123;GGOGND_00014;GHNMBF_01310;GNKNJO_00277;GNNCOP_02689;HBKHOP_02627;HFCIAM_02220;HFICCC_03022;HGFBEP_01445;HJFIGM_01011;HJGKNO_01153;ILJMML_01473
3	group_6207	gene_presence_absence	group_6207	GP-PDE domain-containing protein	50	50	1.0000	0	50	0.0000	Cases	8.8	10201	198.519	524185	198.5-5.242e+05	3.09e-25		40.8265	Panaroo/Bakta+GenBank		group_6207	group_6207 | SAOUHSC_02467 | none confidence	alpha-acetolactate decarboxylase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=38.23; coverage=2.15	SAOUHSC_02467		alpha-acetolactate decarboxylase	complement(2290323..2291027)	nucleotide_similarity	38.23	2.15	none	matched_representative_sequence=group_6207	AAFANJ_01645;AGNJKP_00339;BBHJIH_02624;BCINDJ_00996;BGHJOB_02139;CCGLPJ_01536;CNMMKL_01927;DBPPGI_01155;DGCAMH_02712;DHHPLE_02449;DPEBLA_02737;EAMBND_00875;EBFKMK_01382;EDBMEK_01616;EFOOKO_01445;FHPENM_01250;FIIBJA_01656;FJPBEI_02139;GGEFGC_01124;GGOGND_00015;GHNMBF_01309;GNKNJO_00278;GNNCOP_02688;HBKHOP_02628;HFCIAM_02219;HFICCC_03023;HGFBEP_01444;HJFIGM_01012;HJGKNO_01152;ILJMML_01474
4	mecA	gene_presence_absence	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	50	50	1.0000	0	50	0.0000	Cases	8.8	10201	198.519	524185	198.5-5.242e+05	3.09e-25		40.8265	Panaroo/Bakta+GenBank		mecA	mecA | SAOUHSC_00844 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=20.93; coverage=0.90	SAOUHSC_00844		hypothetical protein	814851..815672	nucleotide_similarity	20.93	0.90	none	matched_representative_sequence=mecA	AAFANJ_01643;AGNJKP_00341;BBHJIH_02622;BCINDJ_00994;BGHJOB_02141;CCGLPJ_01534;CNMMKL_01929;DBPPGI_01153;DGCAMH_02710;DHHPLE_02447;DPEBLA_02735;EAMBND_00877;EBFKMK_01380;EDBMEK_01618;EFOOKO_01447;FHPENM_01248;FIIBJA_01658;FJPBEI_02137;GGEFGC_01122;GGOGND_00013;GHNMBF_01311;GNKNJO_00276;GNNCOP_02690;HBKHOP_02626;HFCIAM_02221;HFICCC_03021;HGFBEP_01446;HJFIGM_01010;HJGKNO_01154;ILJMML_01472
5	group_1306	gene_presence_absence	;tnp	hypothetical protein;IS6 family IS431R transposase;IS6 family IS431mec transposase	44	50	0.8800	0	50	0.0000	Cases	6.16	691.462	37.8724	12624.5	37.87-1.262e+04	1.78e-18		30.1831	Panaroo/Bakta+GenBank		;tnp	group_1306 | SAOUHSC_01612 | none confidence	2-oxoisovalerate dehydrogenase, E1 componentsubunit beta	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=37.61; coverage=2.52	SAOUHSC_01612		2-oxoisovalerate dehydrogenase, E1 componentsubunit beta	complement(1535924..1536907)	nucleotide_similarity	37.61	2.52	none	matched_representative_sequence=49_refound_346	25_refound_104;49_refound_346;59_refound_385_pseudo;60_refound_389_pseudo;70_refound_452_pseudo;85_refound_544_pseudo;89_refound_567_pseudo;90_refound_571;94_refound_594_pseudo;AAFANJ_01647;AGNJKP_00337;BGHJOB_02137;CCGLPJ_01538;CNMMKL_01930;DBPPGI_01157;DHHPLE_02451;EAMBND_00873;EBFKMK_01384;EDBMEK_01614;EFOOKO_01443;FHPENM_01252;FIIBJA_01654;FJPBEI_02141;GGEFGC_01126;GGOGND_00017;GHNMBF_01307;GNKNJO_00280;GNNCOP_02691;HFCIAM_02217;HFICCC_04308
6	group_5731	gene_presence_absence	group_5731	hypothetical protein;Phage protein	46	50	0.9200	5	50	0.1000	Cases	6.21	85.4848	23.0382	317.198	23.04-317.2	1.5e-19		28.2415	Panaroo/Bakta+GenBank		group_5731	group_5731 | SAOUHSC_00469 | none confidence	regulatory protein SpoVG	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=34.34; coverage=16.13	SAOUHSC_00469		regulatory protein SpoVG	468929..469231	nucleotide_similarity	34.34	16.13	none	matched_representative_sequence=group_5731	AAFANJ_01637;AGNJKP_00347;BBHJIH_02611;BCINDJ_00988;BGHJOB_02147;CCGLPJ_01523;CJHDKP_02388;CLDKNN_00890;DBPPGI_01147;DGCAMH_02699;DHHPLE_02436;DPEBLA_02459;EAMBND_02662;EBFKMK_01369;EDBMEK_01624;EFOOKO_01453;FFPFOI_02215;FHPENM_01242;FIIBJA_01664;FJPBEI_02126;FMNEAL_02262;GGEFGC_01116;GGOGND_00007;GHNMBF_01317;GNKNJO_00270;GNNCOP_02700;HBKHOP_02615;HFCIAM_02227;HFICCC_03015;HGFBEP_01452
7	group_5706	gene_presence_absence	group_5706	Pyridoxal phosphate-dependent enzyme;hypothetical protein	46	50	0.9200	5	50	0.1000	Cases	6.21	85.4848	23.0382	317.198	23.04-317.2	1.5e-19		28.2415	Panaroo/Bakta+GenBank		group_5706	group_5706 | SAOUHSC_00753 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=22.38; coverage=5.13	SAOUHSC_00753		hypothetical protein	complement(736562..737080)	nucleotide_similarity	22.38	5.13	none	matched_representative_sequence=group_5706	AAFANJ_01638;AGNJKP_00346;BBHJIH_02610;BCINDJ_00989;BGHJOB_02146;CCGLPJ_01522;CJHDKP_02389;CLDKNN_00891;DBPPGI_01148;DGCAMH_02698;DHHPLE_02435;DPEBLA_02460;EAMBND_02661;EBFKMK_01368;EDBMEK_01623;EFOOKO_01452;FFPFOI_02216;FHPENM_01243;FIIBJA_01663;FJPBEI_02125;FMNEAL_02261;GGEFGC_01117;GGOGND_00008;GHNMBF_01316;GNKNJO_00271;GNNCOP_02701;HBKHOP_02614;HFCIAM_02226;HFICCC_03016;HGFBEP_01451
8	group_5704	gene_presence_absence	group_5704	Transposase;DUF1643 domain-containing protein	46	50	0.9200	5	50	0.1000	Cases	6.21	85.4848	23.0382	317.198	23.04-317.2	1.5e-19		28.2415	Panaroo/Bakta+GenBank		group_5704	group_5704 | SAOUHSC_00027 | none confidence	23S rRNA(pseudouridine(1915)-N(3))-methyltransferase RlmH	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=42.35; coverage=1.78	SAOUHSC_00027		23S rRNA(pseudouridine(1915)-N(3))-methyltransferase RlmH	33691..34170	nucleotide_similarity	42.35	1.78	none	matched_representative_sequence=group_5704	AAFANJ_01639;AGNJKP_00345;BBHJIH_02609;BCINDJ_00990;BGHJOB_02145;CCGLPJ_01521;CJHDKP_02390;CLDKNN_00892;DBPPGI_01149;DGCAMH_02697;DHHPLE_02434;DPEBLA_02461;EAMBND_02660;EBFKMK_01367;EDBMEK_01622;EFOOKO_01451;FFPFOI_02217;FHPENM_01244;FIIBJA_01662;FJPBEI_02124;FMNEAL_02260;GGEFGC_01118;GGOGND_00009;GHNMBF_01315;GNKNJO_00272;GNNCOP_02702;HBKHOP_02613;HFCIAM_02225;HFICCC_03017;HGFBEP_01450
9	group_4661	gene_presence_absence	group_4661	hypothetical protein;Transposon tn552 dna-invertase binr	31	50	0.6200	0	50	0.0000	Cases	6.05	163.154	9.5112	2798.72	9.511-2799	1.51e-12		22.1711	Panaroo/Bakta+GenBank		group_4661	group_4661 | SAOUHSC_03000 | none confidence	capsular polysaccharide biosynthesis proteinCapA	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=20.59; coverage=0.98	SAOUHSC_03000		capsular polysaccharide biosynthesis proteinCapA	complement(2772939..2773601)	nucleotide_similarity	20.59	0.98	none	matched_representative_sequence=group_4661	AAFANJ_01635;AGNJKP_00349;BCINDJ_00986;BGHJOB_02149;DBPPGI_01145;DPEBLA_02456;DPEBLA_02457;EAMBND_02664;EDBMEK_01626;EFOOKO_01455;FHPENM_01240;FIIBJA_01666;GGEFGC_01114;GGOGND_00005;GHNMBF_01319;GNKNJO_00268;HFCIAM_02229;HFICCC_03013;HGFBEP_01454;HJFIGM_01002;HJGKNO_01162;ILJMML_01464;KOFDAJ_02645;NBILEO_02656;NCJOOM_00377;NJAOBP_03670;NKBKLH_01902;NMHDHA_01202;PBDKDP_00805;PHCLFM_01334
10	group_4071	gene_presence_absence	group_4071	DUF927 domain-containing protein	31	50	0.6200	0	50	0.0000	Cases	6.05	163.154	9.5112	2798.72	9.511-2799	1.51e-12		22.1711	Panaroo/Bakta+GenBank		group_4071	group_4071 | SAOUHSC_01015 | none confidence	phosphoribosylaminoimidazole synthetase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=21.40; coverage=0.89	SAOUHSC_01015		phosphoribosylaminoimidazole synthetase	986197..987225	nucleotide_similarity	21.40	0.89	none	matched_representative_sequence=group_4071	AAFANJ_01633;AGNJKP_00351;BCINDJ_00984;BGHJOB_02151;DBPPGI_01143;DPEBLA_02454;EAMBND_02667;EDBMEK_01628;EFOOKO_01457;FHPENM_01238;FIIBJA_01668;GGEFGC_01112;GGOGND_00003;GHNMBF_01321;GNKNJO_00266;HFCIAM_02231;HFICCC_03011;HGFBEP_01456;HJFIGM_01000;HJGKNO_01164;ILJMML_01462;KOFDAJ_02643;NBILEO_02654;NCJOOM_00375;NJAOBP_03668;NKBKLH_01900;NMHDHA_01200;PBDKDP_00803;PHCLFM_01336;PKCIIG_00851
11	mecR1	gene_presence_absence	mecR1	beta-lactam sensor/signal transducer MecR1	31	50	0.6200	0	50	0.0000	Cases	6.05	163.154	9.5112	2798.72	9.511-2799	1.62e-12		22.1406	Panaroo/Bakta+GenBank		mecR1	mecR1 | SAOUHSC_00005 | none confidence	DNA gyrase subunit B	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=34.09; coverage=1.11	SAOUHSC_00005		DNA gyrase subunit B	5034..6968	nucleotide_similarity	34.09	1.11	none	matched_representative_sequence=mecR1	AAFANJ_01642;AGNJKP_00342;BCINDJ_00993;BGHJOB_02142;DBPPGI_01152;EAMBND_00878;EDBMEK_01619;EFOOKO_01448;FHPENM_01247;FIIBJA_01659;GGEFGC_01121;GGOGND_00012;GHNMBF_01312;GNKNJO_00275;HFCIAM_02222;HFICCC_03020;HGFBEP_01447;HJFIGM_01009;HJGKNO_01155;ILJMML_01471;KOFDAJ_01933;MGNIJD_00584;NBILEO_01984;NCJOOM_00384;NJAOBP_03677;NKBKLH_01909;NMHDHA_01209;PBDKDP_00812;PHCLFM_01327;PKCIIG_00861
12	group_5724	gene_presence_absence	group_5724	UTP-glucose-1-phosphate uridylyltransferase	29	50	0.5800	0	50	0.0000	Cases	6.16	138.581	8.09304	2373	8.093-2373	7.52e-12		21.2384	Panaroo/Bakta+GenBank		group_5724	group_5724 | SAOUHSC_02801 | none confidence	UTP-glucose-1-phosphate uridylyltransferase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=33.43; coverage=1.27	SAOUHSC_02801		UTP-glucose-1-phosphate uridylyltransferase	complement(2576833..2577615)	nucleotide_similarity	33.43	1.27	none	matched_representative_sequence=group_5724	AAFANJ_01649;AGNJKP_00335;BGHJOB_02136;DBPPGI_01159;DPEBLA_02444;EAMBND_00870;EAMBND_00871;EDBMEK_01612;EFOOKO_01441;FHPENM_01254;FIIBJA_01652;GGEFGC_01128;GGOGND_00019;GHNMBF_01305;GNKNJO_00282;GNKNJO_00283;HFCIAM_02215;HFICCC_04118;HGFBEP_01437;HJGKNO_01148;ILJMML_01478;KOFDAJ_01925;KOFDAJ_01926;MGNIJD_01845;NBILEO_01976;NBILEO_01977;NCJOOM_00391;NCJOOM_00392;NJAOBP_05133;NKBKLH_01915
13	group_4347	gene_presence_absence	recA;	Recombinase RecA;hypothetical protein	27	50	0.5400	0	50	0.0000	Cases	5.81	118.191	6.90926	2021.81	6.909-2022	7.89e-11		19.9879	Panaroo/Bakta+GenBank		recA;	group_4347 | SAOUHSC_01716 | none confidence	hypothetical protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=19.09; coverage=1.11	SAOUHSC_01716		hypothetical protein	complement(1621052..1622320)	nucleotide_similarity	19.09	1.11	none	matched_representative_sequence=group_4347	AAFANJ_01634;AGNJKP_00350;BGHJOB_02150;DBPPGI_01144;DPEBLA_02455;EAMBND_02665;EAMBND_02666;EDBMEK_01627;EFOOKO_01456;FHPENM_01239;FIIBJA_01667;GGEFGC_01113;GGOGND_00004;GHNMBF_01320;GNKNJO_00267;HFCIAM_02230;HFICCC_03012;HGFBEP_01455;HJGKNO_01163;ILJMML_01463;KOFDAJ_02644;NBILEO_02655;NJAOBP_03669;NKBKLH_01901;NMHDHA_01201;PHCLFM_01335;PKCIIG_00852;PKFOMJ_01317
14	group_5720	gene_presence_absence	rplI	hypothetical protein;Type I restriction-modification system restriction subunit R	31	50	0.6200	2	50	0.0400	Cases	6.05	31.3385	7.79804	125.942	7.798-125.9	1.55e-12		19.7795	Panaroo/Bakta+GenBank		rplI	group_5720 | SAOUHSC_00017 | none confidence	50S ribosomal protein L9	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=35.01; coverage=3.45	SAOUHSC_00017	rplI	50S ribosomal protein L9	20282..20734	nucleotide_similarity	35.01	3.45	none	matched_representative_sequence=group_5720	AAFANJ_01641;AGNJKP_00343;BCINDJ_00992;BGHJOB_02143;CPFPLH_01651;CPMMBP_01651;DBPPGI_01151;EAMBND_00879;EDBMEK_01620;EFOOKO_01449;FHPENM_01246;FIIBJA_01660;GGEFGC_01120;GGOGND_00011;GHNMBF_01313;GNKNJO_00274;HFCIAM_02223;HFICCC_03019;HGFBEP_01448;HJFIGM_01008;HJGKNO_01156;ILJMML_01470;KOFDAJ_01934;MGNIJD_00585;NBILEO_01985;NCJOOM_00383;NJAOBP_03676;NKBKLH_01908;NMHDHA_01208;PBDKDP_00811
15	group_5764	gene_presence_absence	group_5764	hypothetical protein	32	50	0.6400	5	50	0.1000	Cases	6.42	14.5332	5.07059	41.6546	5.071-41.65	4.46e-13		19.2119	Panaroo/Bakta+GenBank		group_5764	group_5764 | SAOUHSC_01154 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=38.47; coverage=4.27	SAOUHSC_01154		hypothetical protein	1104514..1105077	nucleotide_similarity	38.47	4.27	none	matched_representative_sequence=group_5764	AAFANJ_01636;AGNJKP_00348;BCINDJ_00987;BGHJOB_02148;CJHDKP_02387;CLDKNN_00889;DBPPGI_01146;DPEBLA_02458;EAMBND_02663;EDBMEK_01625;EFOOKO_01454;FFPFOI_02214;FHPENM_01241;FIIBJA_01665;FMNEAL_02263;GGEFGC_01115;GGOGND_00006;GHNMBF_01318;GNKNJO_00269;HFCIAM_02228;HFICCC_03014;HGFBEP_01453;HJFIGM_01003;HJGKNO_01161;ILJMML_01465;JFACDE_02170;KOFDAJ_02646;MGNIJD_00590;NBILEO_02657;NCJOOM_00378
16	group_8214	gene_presence_absence	group_8214	hypothetical protein	25	50	0.5000	0	50	0.0000	Cases	5.4	101	5.90622	1727.16	5.906-1727	9e-10		18.7040	Panaroo/Bakta+GenBank		group_8214	group_8214 | SAOUHSC_02176 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=38.37; coverage=6.25	SAOUHSC_02176		hypothetical protein	complement(2037590..2037766)	nucleotide_similarity	38.37	6.25	none	matched_representative_sequence=group_8214	AAFANJ_01648;AGNJKP_00336;DBPPGI_01158;EAMBND_00872;EDBMEK_01613;EFOOKO_01442;FHPENM_01253;FIIBJA_01653;GGEFGC_01127;GGOGND_00018;GHNMBF_01306;GNKNJO_00281;HFCIAM_02216;HFICCC_04119;HGFBEP_01441;HJGKNO_01149;ILJMML_01477;KOFDAJ_01927;MGNIJD_01846;NBILEO_01978;NCJOOM_00390;NJAOBP_05134;NMHDHA_01215;PHCLFM_01321;PKFOMJ_01331
17	group_8016	gene_presence_absence	group_8016	hypothetical protein	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		group_8016	group_8016 | SAOUHSC_00037 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=19.93; coverage=5.15	SAOUHSC_00037		hypothetical protein	40821..42014	nucleotide_similarity	19.93	5.15	none	matched_representative_sequence=group_8016	AAFANJ_01632;BGHJOB_02152;DBPPGI_01142;EAMBND_02668;EDBMEK_01629;EFOOKO_01458;FHPENM_01237;FIIBJA_01669;GGEFGC_01111;GGOGND_00002;GHNMBF_01322;GNKNJO_00265;HFCIAM_02232;HFICCC_03010;HJGKNO_01165;ILJMML_01461;KOFDAJ_02642;NBILEO_02653;NJAOBP_03667;NKBKLH_01899;NMHDHA_01199;PHCLFM_01337;PKFOMJ_01315
18	group_7603	gene_presence_absence	rplP	5-methylcytosine-specific restriction enzyme a	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		rplP	group_7603 | SAOUHSC_02505 | none confidence	50S ribosomal protein L16	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=37.92; coverage=4.57	SAOUHSC_02505	rplP	50S ribosomal protein L16	complement(2313509..2313943)	nucleotide_similarity	37.92	4.57	none	matched_representative_sequence=group_7603	AAFANJ_01628;BGHJOB_01267;DBPPGI_00788;EAMBND_02491;EDBMEK_00450;EFOOKO_00476;FHPENM_00913;FIIBJA_00989;GGEFGC_02528;GGOGND_02602;GHNMBF_02580;GNKNJO_02552;HFCIAM_01255;HFICCC_03006;HJGKNO_00519;ILJMML_00862;KOFDAJ_02546;NBILEO_02571;NJAOBP_04407;NKBKLH_01240;NMHDHA_02596;PHCLFM_00408;PKFOMJ_01311
19	group_6616	gene_presence_absence	group_6616	Restriction endonuclease	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		group_6616	group_6616 | SAOUHSC_00942 | none confidence	GTP pyrophosphokinase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=43.75; coverage=2.58	SAOUHSC_00942		GTP pyrophosphokinase	914181..914816	nucleotide_similarity	43.75	2.58	none	matched_representative_sequence=group_6616	AAFANJ_01627;BGHJOB_01268;DBPPGI_00787;EAMBND_02492;EDBMEK_00451;EFOOKO_00477;FHPENM_00912;FIIBJA_00990;GGEFGC_02527;GGOGND_02601;GHNMBF_02581;GNKNJO_02551;HFCIAM_01256;HFICCC_03005;HJGKNO_00520;ILJMML_00861;KOFDAJ_02545;NBILEO_02570;NJAOBP_04406;NKBKLH_01239;NMHDHA_02595;PHCLFM_00409;PKFOMJ_01310
