rank	feature_id	feature_type	gene_name	product	case_present	case_total	case_frequency	control_present	control_total	control_frequency	enriched_in	beta	odds_ratio	odds_ratio_ci95_lower	odds_ratio_ci95_upper	odds_ratio_ci95	pyseer_pvalue	q_value	priority_score	annotation_source	notes	display_name	display_label	display_product	interpretation_note	annotation_evidence	reference_locus_tag	reference_gene	reference_product	reference_location	reference_match_type	reference_identity	reference_coverage	annotation_confidence	annotation_note	cluster_member_ids
20	group_2737	gene_presence_absence	group_2737	Metallo-beta-lactamase domain-containing protein	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		group_2737	group_2737 | SAOUHSC_00036 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=63.08; coverage=2.09	SAOUHSC_00036		hypothetical protein	39468..40802	nucleotide_similarity	63.08	2.09	none	matched_representative_sequence=group_2737	AAFANJ_01629;BGHJOB_01266;DBPPGI_00789;EAMBND_02490;EDBMEK_00449;EFOOKO_00475;FHPENM_00914;FIIBJA_00988;GGEFGC_02529;GGOGND_02603;GHNMBF_02579;GNKNJO_02553;HFCIAM_01254;HFICCC_03007;HJGKNO_00518;ILJMML_00863;KOFDAJ_02547;NBILEO_02572;NJAOBP_04409;NKBKLH_01241;NMHDHA_02597;PHCLFM_00407;PKFOMJ_01312
21	group_2330	gene_presence_absence	group_2330	ACP synthase	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		group_2330	group_2330 | SAOUHSC_00932 | none confidence	oligopeptide ABC transporter permease	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=30.23; coverage=1.52	SAOUHSC_00932		oligopeptide ABC transporter permease	904625..905506	nucleotide_similarity	30.23	1.52	none	matched_representative_sequence=group_2330	AAFANJ_01631;BGHJOB_02153;DBPPGI_01141;EAMBND_02669;EDBMEK_01630;EFOOKO_01459;FHPENM_01236;FIIBJA_01670;GGEFGC_01110;GGOGND_00001;GHNMBF_01323;GNKNJO_00264;HFCIAM_02233;HFICCC_03009;HJGKNO_01166;ILJMML_01460;KOFDAJ_02641;NBILEO_02652;NJAOBP_03666;NKBKLH_01898;NMHDHA_01198;PHCLFM_01338;PKFOMJ_01314
22	group_470	gene_presence_absence	group_470	Transcriptional regulator	23	50	0.4600	0	50	0.0000	Cases	5.24	86.3091	5.04547	1476.42	5.045-1476	4.78e-09		17.7520	Panaroo/Bakta+GenBank		group_470	group_470 | SAOUHSC_02667 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=91.39; coverage=6.26	SAOUHSC_02667		hypothetical protein	complement(2452049..2453326)	nucleotide_similarity	91.39	6.26	none	matched_representative_sequence=group_4707	AAFANJ_01630;BGHJOB_01265;DBPPGI_00790;EAMBND_02489;EDBMEK_00448;EFOOKO_00474;FHPENM_00915;FIIBJA_00987;GGEFGC_02530;GGOGND_02604;GHNMBF_02578;GNKNJO_02554;HFCIAM_01253;HFICCC_03008;HJGKNO_00517;ILJMML_00864;KOFDAJ_02548;NBILEO_02573;NJAOBP_04410;NKBKLH_01242;NMHDHA_02598;PHCLFM_00406;PKFOMJ_01313
23	fusC	gene_presence_absence	fusC	fusidic acid resistance EF-G-binding protein FusC	25	50	0.5000	0	50	0.0000	Cases	4.37	101	5.90622	1727.16	5.906-1727	2.98e-08		17.1840	Panaroo/Bakta+GenBank		fusC	fusC | SAOUHSC_00881 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=35.50; coverage=2.50	SAOUHSC_00881		hypothetical protein	846360..846734	nucleotide_similarity	35.50	2.50	none	matched_representative_sequence=fusC	AAFANJ_01671;BBHJIH_02392;BCINDJ_00977;CCGLPJ_01142;CNMMKL_01942;DGCAMH_01205;DHHPLE_02430;DPEBLA_02448;EBFKMK_01363;FIIBJA_01630;HBKHOP_02435;HJFIGM_00994;JHLLHD_02319;JPKDEA_02390;KBDKBJ_02551;LPHLDL_02437;NCJOOM_00369;NNICCC_00250;NPGDHH_01376;OAHHLH_06628;OMNKFL_02464;PBDKDP_00797;PJCLAL_01208;PKCIIG_00845;PKFOMJ_01354
24	group_908	gene_presence_absence	group_908	DUF771 domain-containing protein;hypothetical protein	25	50	0.5000	0	50	0.0000	Cases	4.37	101	5.90622	1727.16	5.906-1727	2.98e-08		17.1840	Panaroo/Bakta+GenBank		group_908	group_908 | SAOUHSC_01228 | none confidence	transcriptional repressor CodY	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=65.63; coverage=4.26	SAOUHSC_01228		transcriptional repressor CodY	1179705..1180478	nucleotide_similarity	65.63	4.26	none	matched_representative_sequence=group_9085	AAFANJ_01672;BBHJIH_02391;BCINDJ_00978;CCGLPJ_01141;CNMMKL_01943;DGCAMH_01206;DHHPLE_02431;DPEBLA_02449;EBFKMK_01364;FIIBJA_01629;HBKHOP_02436;HJFIGM_00995;JHLLHD_02320;JPKDEA_02389;KBDKBJ_02550;LPHLDL_02438;NCJOOM_00370;NNICCC_00249;NPGDHH_01375;OAHHLH_06627;OMNKFL_02463;PBDKDP_00798;PJCLAL_01207;PKCIIG_00846;PKFOMJ_01355
25	group_1790	gene_presence_absence	yoeB;	Putative mRNA interferase YoeB;Txe/YoeB family addiction module toxin	46	50	0.9200	13	50	0.2600	Cases	3.09	28.7037	9.08545	90.6837	9.085-90.68	3.2e-08		15.3380	Panaroo/Bakta+GenBank		yoeB;	group_1790 | SAOUHSC_02756 | none confidence	hypothetical protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=95.51; coverage=18.35	SAOUHSC_02756		hypothetical protein	complement(2534034..2534300)	nucleotide_similarity	95.51	18.35	none	matched_representative_sequence=group_1790	AAFANJ_01964;AGNJKP_00048;BBHJIH_01486;BCINDJ_01652;BGHJOB_01913;CCGLPJ_01988;CKFMFB_00238;CNMMKL_00582;DBPPGI_01705;DGCAMH_01518;DHHPLE_01484;DPEBLA_01700;EAMBND_01061;EBFKMK_01627;EBHIAF_01777;EDBMEK_01868;EEPHOB_01301;EFOOKO_01973;EOFOFH_01680;FHPENM_02417;FIIBJA_01713;FJPBEI_01205;FMOEEE_01426;GGEFGC_01674;GGOGND_00304;GHNMBF_01989;GNFCHG_01431;GNKNJO_01007;GNNCOP_01677;HBKHOP_01496
26	group_5705	gene_presence_absence	group_5705	ISSau3 transposase;Transposase	28	50	0.5600	2	50	0.0400	Cases	3.48	24.5733	6.14429	98.278	6.144-98.28	3.04e-08		15.1361	Panaroo/Bakta+GenBank		group_5705	group_5705 | SAOUHSC_01005 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=19.76; coverage=0.92	SAOUHSC_01005		hypothetical protein	complement(977138..977455)	nucleotide_similarity	19.76	0.92	none	matched_representative_sequence=group_5705	AAFANJ_01640;AGNJKP_00344;BCINDJ_00991;BGHJOB_02144;DBPPGI_01150;EDBMEK_01621;EFOOKO_01450;FHPENM_01245;FIIBJA_01661;GGEFGC_01119;GGOGND_00010;GHNMBF_01314;GNKNJO_00273;HFCIAM_02224;HFICCC_03018;HGAGGM_00189;HGFBEP_01449;HJFIGM_01007;HJGKNO_01157;IGAMFP_01293;ILJMML_01469;MGNIJD_00586;NCJOOM_00382;NJAOBP_03675;NKBKLH_01907;NMHDHA_01207;PBDKDP_00810;PHCLFM_01329;PKCIIG_00858;PKFOMJ_01323
27	group_3186	gene_presence_absence	dnaD;	DnaD domain-containing protein;hypothetical protein;DnaD domain protein	39	50	0.7800	7	50	0.1400	Cases	2.76	19.9217	7.21397	55.0149	7.214-55.01	2.08e-08		14.9982	Panaroo/Bakta+GenBank		dnaD;	group_3186 | SAOUHSC_00017 | none confidence	50S ribosomal protein L9	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=35.34; coverage=1.01	SAOUHSC_00017	rplI	50S ribosomal protein L9	20282..20734	nucleotide_similarity	35.34	1.01	none	matched_representative_sequence=group_3186	AAFANJ_02595;AGNJKP_02359;BBHJIH_02146;BGHJOB_02221;CNMMKL_00105;DBPPGI_02327;DHHPLE_02143;DPEBLA_01889;EAMBND_02602;EDBMEK_02516;EFOOKO_02384;FCNEHE_02085;FHJCBG_02287;FHPENM_01777;FIIBJA_02041;FMOEEE_00552;GGEFGC_02297;GGOGND_02255;GHNMBF_02177;GNKNJO_02639;HBKHOP_02220;HFCIAM_02358;HFICCC_03938;HGAGGM_02617;HJGKNO_02404;HLEGMA_02333;IGAMFP_02126;ILJMML_02513;JHLLHD_02072;JPKDEA_02103
28	group_5259	gene_presence_absence	group_5259	Uncharacterized lipoprotein SA0399;Uncharacterized lipoprotein SAB0394;Uncharacterized lipoprotein SAOUHSC_00404;Csa1 family protein;hypothetical protein	37	50	0.7400	7	50	0.1400	Cases	3.13	16.1111	5.96413	43.5215	5.964-43.52	6.56e-08		14.1931	Panaroo/Bakta+GenBank		group_5259	group_5259 | SAOUHSC_00404 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=63.66; coverage=6.27	SAOUHSC_00404		hypothetical protein	406302..407087	nucleotide_similarity	63.66	6.27	none	matched_representative_sequence=group_5259	AAFANJ_01291;BBHJIH_02505;BCINDJ_02669;CNMMKL_02113;DBPPGI_00444;DHHPLE_02539;EAMBND_01305;EBHIAF_02542;EDBMEK_00794;EEPHOB_02302;EEPHOB_02303;EFOOKO_00820;FCNEHE_01319;FHPENM_00568;FIIBJA_01327;FJPBEI_01017;FMOEEE_02003;GGEFGC_00444;GGOGND_00831;GHNMBF_00489;GNKNJO_01069;GNNCOP_00040;HBKHOP_02508;HFCIAM_01594;HFICCC_04060;HGAGGM_01666;HGFBEP_02075;HJFIGM_02553;HJGKNO_00864;HLEGMA_01304
29	group_7350	gene_presence_absence	group_7350	Glyoxalase/fosfomycin resistance/dioxygenase domain-containing protein	19	50	0.3800	0	50	0.0000	Cases	3.73	62.5238	3.64488	1072.52	3.645-1073	6.88e-06		14.1287	Panaroo/Bakta+GenBank		group_7350	group_7350 | SAOUHSC_02564 | none confidence	urease accessory protein UreG	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=36.21; coverage=3.73	SAOUHSC_02564		urease accessory protein UreG	2355860..2356474	nucleotide_similarity	36.21	3.73	none	matched_representative_sequence=group_7350	BBHJIH_02620;CCGLPJ_01532;CNMMKL_01924;DGCAMH_02708;DHHPLE_02445;DPEBLA_02746;EBFKMK_01378;FJPBEI_02135;GNNCOP_02692;HBKHOP_02624;JHLLHD_02651;JPKDEA_02622;KBDKBJ_02756;LPHLDL_02452;NNICCC_00267;NPGDHH_02733;OAHHLH_06612;OMNKFL_02691;PJCLAL_02764
30	group_3788	gene_presence_absence	group_3788	Transcriptional regulator	19	50	0.3800	0	50	0.0000	Cases	3.73	62.5238	3.64488	1072.52	3.645-1073	6.88e-06		14.1287	Panaroo/Bakta+GenBank		group_3788	group_3788 | SAOUHSC_00598 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=28.00; coverage=1.72	SAOUHSC_00598		hypothetical protein	593183..593752	nucleotide_similarity	28.00	1.72	none	matched_representative_sequence=group_3788	BBHJIH_02619;CCGLPJ_01531;CNMMKL_01923;DGCAMH_02707;DHHPLE_02444;DPEBLA_02747;EBFKMK_01377;FJPBEI_02134;GNNCOP_02693;HBKHOP_02623;JHLLHD_02650;JPKDEA_02621;KBDKBJ_02755;LPHLDL_02451;NNICCC_00268;NPGDHH_02732;OAHHLH_06613;OMNKFL_02690;PJCLAL_02763
31	spn	gene_presence_absence	spn	myeloperoxidase inhibitor SPIN	50	50	1.0000	29	50	0.5800	Cases	37.1	73.6102	4.29877	1260.47	4.299-1260	2.13e-05		13.8735	Panaroo/Bakta+GenBank		SAOUHSC_00401-like (spn)	spn | SAOUHSC_00401 | low confidence	hypothetical protein	Low-confidence locus-level GenBank rescue.	identity=99.35; coverage=49.19	SAOUHSC_00401		hypothetical protein	complement(404819..405127)	nucleotide_similarity	99.35	49.19	low	matched_representative_sequence=25_refound_103	0_refound_3;25_refound_103;30_refound_135;46_refound_294;56_refound_368;57_refound_378;61_refound_395;65_refound_430;67_refound_440;69_refound_446;72_refound_462;78_refound_506;79_refound_511;83_refound_527;91_refound_573;93_refound_586;96_refound_605;98_refound_617;99_refound_621;AGNJKP_00699;BBHJIH_02502;BCINDJ_02666;BGHJOB_02675;BLNHMO_01869;CCGLPJ_01482;CDDCHJ_01623;CIALCM_01878;CJJPLC_01922;CKFMFB_02200;DGCAMH_00865
32	group_7923	gene_presence_absence	groES	Pyridoxal phosphate-dependent enzyme	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		groES	group_7923 | SAOUHSC_02255 | none confidence	co-chaperonin GroES	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=33.50; coverage=4.81	SAOUHSC_02255	groES	co-chaperonin GroES	complement(2088452..2088736)	nucleotide_similarity	33.50	4.81	none	matched_representative_sequence=group_7923	BBHJIH_02592;CCGLPJ_01540;CNMMKL_01932;DGCAMH_01210;DHHPLE_02453;DPEBLA_01173;EBFKMK_01386;GNNCOP_01027;HBKHOP_02595;JHLLHD_02602;JPKDEA_02608;KBDKBJ_02559;LPHLDL_02460;NNICCC_00259;NPGDHH_01385;OAHHLH_06604;OMNKFL_02678;PJCLAL_02185
33	group_7771	gene_presence_absence	group_7771	Phage protein	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		group_7771	group_7771 | SAOUHSC_02331 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=7.58; coverage=4.42	SAOUHSC_02331		hypothetical protein	complement(2161547..2162236)	nucleotide_similarity	7.58	4.42	none	matched_representative_sequence=group_7771	BBHJIH_02593;CCGLPJ_01541;CNMMKL_01934;DGCAMH_01211;DHHPLE_02454;DPEBLA_01172;EBFKMK_01387;GNNCOP_01026;HBKHOP_02596;JHLLHD_02603;JPKDEA_02607;KBDKBJ_02558;LPHLDL_02461;NNICCC_00258;NPGDHH_01383;OAHHLH_06602;OMNKFL_02677;PJCLAL_02184
34	group_7016	gene_presence_absence	group_7016	Transposase	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		group_7016	group_7016 | SAOUHSC_01949 | none confidence	intracellular serine protease	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=25.52; coverage=3.16	SAOUHSC_01949		intracellular serine protease	complement(1851533..1852906)	nucleotide_similarity	25.52	3.16	none	matched_representative_sequence=group_7016	BBHJIH_02591;CCGLPJ_01539;CNMMKL_01931;DGCAMH_01209;DHHPLE_02452;DPEBLA_01174;EBFKMK_01385;GNNCOP_01028;HBKHOP_02594;JHLLHD_02601;JPKDEA_02609;KBDKBJ_02560;LPHLDL_02459;NNICCC_00260;NPGDHH_01386;OAHHLH_06605;OMNKFL_02679;PJCLAL_02186
35	group_5287	gene_presence_absence	group_5287	DNA-directed DNA polymerase family A palm domain-containing protein	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		group_5287	group_5287 | SAOUHSC_00027 | none confidence	23S rRNA(pseudouridine(1915)-N(3))-methyltransferase RlmH	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=35.29; coverage=0.91	SAOUHSC_00027		23S rRNA(pseudouridine(1915)-N(3))-methyltransferase RlmH	33691..34170	nucleotide_similarity	35.29	0.91	none	matched_representative_sequence=group_5287	BBHJIH_02598;CCGLPJ_01546;CNMMKL_01938;DGCAMH_01216;DHHPLE_02459;DPEBLA_01168;EBFKMK_01392;GNNCOP_01021;HBKHOP_02601;JHLLHD_02608;JPKDEA_02602;KBDKBJ_02554;LPHLDL_02466;NNICCC_00254;NPGDHH_01379;OAHHLH_06597;OMNKFL_02672;PJCLAL_02179
36	group_5286	gene_presence_absence	group_5286	N-glycosyltransferase	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		group_5286	group_5286 | SAOUHSC_03002 | none confidence	N-glycosyltransferase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=25.45; coverage=4.30	SAOUHSC_03002		N-glycosyltransferase	2775174..2776412	nucleotide_similarity	25.45	4.30	none	matched_representative_sequence=group_5286	BBHJIH_02597;CCGLPJ_01545;CNMMKL_01937;DGCAMH_01215;DHHPLE_02458;DPEBLA_01169;EBFKMK_01391;GNNCOP_01022;HBKHOP_02600;JHLLHD_02607;JPKDEA_02603;KBDKBJ_02555;LPHLDL_02465;NNICCC_00255;NPGDHH_01380;OAHHLH_06598;OMNKFL_02673;PJCLAL_02180
37	group_5100	gene_presence_absence	group_5100	SF3 helicase domain-containing protein	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		group_5100	group_5100 | SAOUHSC_02531 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=26.54; coverage=1.03	SAOUHSC_02531		hypothetical protein	2333690..2334901	nucleotide_similarity	26.54	1.03	none	matched_representative_sequence=group_5100	BBHJIH_02596;CCGLPJ_01544;CNMMKL_01936;DGCAMH_01214;DHHPLE_02457;DPEBLA_01170;EBFKMK_01390;GNNCOP_01023;HBKHOP_02599;JHLLHD_02606;JPKDEA_02604;KBDKBJ_02556;LPHLDL_02464;NNICCC_00256;NPGDHH_01381;OAHHLH_06599;OMNKFL_02674;PJCLAL_02181
38	group_320	gene_presence_absence	ccrC	Staphylococcal casette chromosome site specific recombinase CcrC	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.48e-05		13.6750	Panaroo/Bakta+GenBank		ccrC	group_320 | SAOUHSC_01273 | none confidence	DNA mismatch repair protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=99.15; coverage=34.13	SAOUHSC_01273	mutL	DNA mismatch repair protein	1229312..1231321	nucleotide_similarity	99.15	34.13	none	matched_representative_sequence=group_3205	BBHJIH_02594;CCGLPJ_01542;CNMMKL_01935;DGCAMH_01212;DHHPLE_02455;DPEBLA_01171;EBFKMK_01388;GNNCOP_01025;HBKHOP_02597;JHLLHD_02604;JPKDEA_02606;KBDKBJ_02557;LPHLDL_02462;NNICCC_00257;NPGDHH_01382;OAHHLH_06601;OMNKFL_02676;PJCLAL_02183
39	group_880	gene_presence_absence	group_880	hypothetical protein	18	50	0.3600	0	50	0.0000	Cases	3.63	57.4923	3.3475	987.412	3.348-987.4	1.58e-05		13.6466	Panaroo/Bakta+GenBank		group_880	group_880 | SAOUHSC_00003 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=39.53; coverage=11.83	SAOUHSC_00003		hypothetical protein	3670..3915	nucleotide_similarity	39.53	11.83	none	matched_representative_sequence=group_8805	BBHJIH_02618;CCGLPJ_01530;CNMMKL_01922;DGCAMH_02706;DHHPLE_02443;EBFKMK_01376;FJPBEI_02133;GNNCOP_02694;HBKHOP_02622;JHLLHD_02649;JPKDEA_02620;KBDKBJ_02754;LPHLDL_02450;NNICCC_00269;NPGDHH_02731;OAHHLH_06614;OMNKFL_02689;PJCLAL_02762
40	group_5703	gene_presence_absence	;tnp	hypothetical protein;IS6 family IS431mec transposase	17	50	0.3400	0	50	0.0000	Cases	3.55	52.7612	3.06753	907.486	3.068-907.5	3.37e-05		13.1938	Panaroo/Bakta		;tnp	group_5703 | no_reference_locus | none confidence	hypothetical protein;IS6 family IS431mec transposase	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	no sequence identity/coverage evidence available					none			none	No confident GenBank reference match found. The cluster may be accessory, divergent, absent from the reference, or not represented in Panaroo sequence outputs.	BBHJIH_02621;CCGLPJ_01533;CNMMKL_01925;DGCAMH_02709;DHHPLE_02446;EBFKMK_01379;FJPBEI_02136;HBKHOP_02625;JHLLHD_02652;JPKDEA_02623;LPHLDL_02453;MGNIJD_00601;NKBKLH_02725;NNICCC_00266;OAHHLH_06611;OMNKFL_02692;PJCLAL_02765
