rank	feature_id	feature_type	gene_name	product	case_present	case_total	case_frequency	control_present	control_total	control_frequency	enriched_in	beta	odds_ratio	odds_ratio_ci95_lower	odds_ratio_ci95_upper	odds_ratio_ci95	pyseer_pvalue	q_value	priority_score	annotation_source	notes	display_name	display_label	display_product	interpretation_note	annotation_evidence	reference_locus_tag	reference_gene	reference_product	reference_location	reference_match_type	reference_identity	reference_coverage	annotation_confidence	annotation_note	cluster_member_ids
41	group_5119	gene_presence_absence	group_5119	Phage protein;hypothetical protein	43	50	0.8600	13	50	0.2600	Cases	2.41	16.1111	5.96413	43.5215	5.964-43.52	1.26e-06		12.9096	Panaroo/Bakta		group_5119	group_5119 | no_reference_locus | none confidence	Phage protein;hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	no sequence identity/coverage evidence available					none			none	No confident GenBank reference match found. The cluster may be accessory, divergent, absent from the reference, or not represented in Panaroo sequence outputs.	AAFANJ_02602;AGNJKP_02366;BBHJIH_02139;BGHJOB_02213;CKFMFB_01054;CNMMKL_00098;DBPPGI_02334;DGCAMH_02751;DHHPLE_02136;DPEBLA_01882;EAMBND_02595;EBFKMK_02739;EBHIAF_01862;EDBMEK_00445;EFOOKO_02377;FCNEHE_02077;FHJCBG_02295;FHPENM_01770;FIIBJA_02048;FJPBEI_02971;FMAEJP_02036;FMOEEE_00559;GEIAPO_02536;GGEFGC_02304;GGOGND_02263;GHNMBF_02185;GLHECH_01366;GNKNJO_02376;GNNCOP_01034;HBKHOP_02227
42	group_1274	gene_presence_absence	group_1274	hypothetical protein;DEAD/DEAH box helicase domain protein	16	50	0.3200	0	50	0.0000	Cases	3.44	48.3043	2.80349	832.287	2.803-832.3	6.55e-05		12.7778	Panaroo/Bakta+GenBank		group_1274	group_1274 | SAOUHSC_02194 | none confidence	HK97 family phage portal protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=18.58; coverage=0.88	SAOUHSC_02194		HK97 family phage portal protein	complement(2053915..2055105)	nucleotide_similarity	18.58	0.88	none	matched_representative_sequence=group_1274	BBHJIH_02390;CCGLPJ_01140;CNMMKL_01944;DGCAMH_01207;DHHPLE_02432;EBFKMK_01365;HBKHOP_02437;JHLLHD_02321;JPKDEA_02388;KBDKBJ_02549;LPHLDL_02439;NNICCC_00248;NPGDHH_01374;OAHHLH_06626;OMNKFL_02462;PJCLAL_01206
43	group_5422	gene_presence_absence	group_5422	Transposase;hypothetical protein	32	50	0.6400	5	50	0.1000	Cases	2.61	14.5332	5.07059	41.6546	5.071-41.65	1.61e-06		12.6545	Panaroo/Bakta+GenBank		group_5422	group_5422 | SAOUHSC_00378 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=82.16; coverage=14.54	SAOUHSC_00378		hypothetical protein	complement(385390..385662)	nucleotide_similarity	82.16	14.54	none	matched_representative_sequence=group_5422	BBHJIH_00004;BCINDJ_00004;BGHJOB_02841;DBPPGI_00361;DHHPLE_01200;DPEBLA_02232;EAMBND_02306;EBHIAF_02014;EDBMEK_00359;EEPHOB_00544;EFOOKO_02253;FCNEHE_02270;FHPENM_00374;FJPBEI_01778;FMOEEE_02300;GGEFGC_00361;GGOGND_00760;GHNMBF_00360;GNKNJO_02247;HBKHOP_01199;HGFBEP_02418;HJFIGM_00649;HJGKNO_00359;IHKMFK_01004;ILJMML_00391;JHLLHD_01084;JPKDEA_00657;KOFDAJ_02557;LPHLDL_01233;NBILEO_02582
44	group_2369	gene_presence_absence	group_2369	Phage protein;hypothetical protein	47	50	0.9400	19	50	0.3800	Cases	2.69	21.9231	6.44846	74.5327	6.448-74.53	6.61e-06		12.6342	Panaroo/Bakta+GenBank		group_2369	group_2369 | SAOUHSC_00645 | none confidence	glycerol-3-phosphate cytidylyltransferase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=45.11; coverage=7.35	SAOUHSC_00645		glycerol-3-phosphate cytidylyltransferase	634015..634413	nucleotide_similarity	45.11	7.35	none	matched_representative_sequence=12_refound_28	12_refound_28;14_refound_42_pseudo;27_refound_124;60_refound_391;62_refound_406_pseudo;63_refound_416;70_refound_454;74_refound_476_pseudo;75_refound_483;76_refound_492_pseudo;77_refound_504_pseudo;82_refound_524;84_refound_542;85_refound_546;86_refound_553;87_refound_557;94_refound_596;95_refound_603_pseudo;AAFANJ_02585;ADDHAP_02084;BCINDJ_02212;BGHJOB_02234;CCGLPJ_01814;CNMMKL_00117;DBPPGI_02561;DGCAMH_02340;DPEBLA_01896;EAMBND_02611;EBFKMK_02687;EBHIAF_01881
45	group_1360	gene_presence_absence	group_1360	Restriction endonuclease subunit S	20	50	0.4000	1	50	0.0200	Cases	2.83	22.1803	3.97912	123.637	3.979-123.6	9.29e-06		12.5032	Panaroo/Bakta+GenBank		SAOUHSC_01932-like (group_1360)	group_1360 | SAOUHSC_01932 | low confidence	type I restriction-modification system subunitS	Low-confidence locus-level GenBank rescue.	identity=66.78; coverage=51.06	SAOUHSC_01932		type I restriction-modification system subunitS	complement(1839335..1840534)	nucleotide_similarity	66.78	51.06	low	matched_representative_sequence=60_refound_388	59_refound_383_pseudo;60_refound_388;82_refound_522;84_refound_538;89_refound_565_pseudo;90_refound_569_pseudo;94_refound_593;BGHJOB_02837;DPEBLA_02379;EDBMEK_00363;EFOOKO_02257;FHPENM_00378;FMOEEE_02296;GGOGND_00764;GHNMBF_00364;HFICCC_03178;HJGKNO_00363;ILJMML_00395;NJAOBP_04458;NKBKLH_02759;NMHDHA_00365
46	ptpB	gene_presence_absence	ptpB	Low molecular weight protein-tyrosine-phosphatase PtpB	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_02356 (ptpB)	ptpB | SAOUHSC_02356 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=99.64; coverage=99.05	SAOUHSC_02356		hypothetical protein	complement(2178210..2178629)	nucleotide_similarity	99.64	99.05	high	matched_representative_sequence=ptpB	AAFANJ_02220;ADDHAP_02387;AGNJKP_02258;BBHJIH_02337;BCINDJ_02438;BGHJOB_02499;BLNHMO_02421;CCGLPJ_02487;CDDCHJ_02368;CIALCM_02439;CJJPLC_02292;CKFMFB_01686;CNMMKL_02025;DBPPGI_02124;DGCAMH_02399;DHHPLE_02334;DNJFEH_01679;DPEBLA_02043;EAMBND_01697;EBFKMK_02217;EBHIAF_02413;EDBMEK_02157;EEPHOB_02119;EFOOKO_02102;EOFOFH_02418;FDFIHM_02495;FHJCBG_02190;FHPENM_02514;FIIBJA_02422;FJPBEI_01472
47	group_8769	gene_presence_absence	group_8769	hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_8769	group_8769 | SAOUHSC_00012 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=29.08; coverage=5.98	SAOUHSC_00012		hypothetical protein	15414..15743	nucleotide_similarity	29.08	5.98	none	matched_representative_sequence=group_8769	AAFANJ_00311;ADDHAP_00693;AGNJKP_01682;BBHJIH_00354;BCINDJ_00446;BGHJOB_01007;BLNHMO_01113;CCGLPJ_00860;CDDCHJ_01838;CIALCM_00718;CJJPLC_01205;CKFMFB_00530;CNMMKL_01311;DBPPGI_00012;DGCAMH_00546;DHHPLE_00851;DNJFEH_00046;DPEBLA_00303;EAMBND_01898;EBFKMK_00438;EBHIAF_01349;EDBMEK_00012;EEPHOB_00894;EFOOKO_01188;EOFOFH_00283;FDFIHM_01176;FHJCBG_01665;FHPENM_00028;FIIBJA_00043;FJPBEI_01847
48	group_4339	gene_presence_absence	group_4339	Putative lipoprotein;Endonuclease	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_4339	group_4339 | SAOUHSC_01918 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=85.94; coverage=8.46	SAOUHSC_01918		hypothetical protein	1826667..1827317	nucleotide_similarity	85.94	8.46	none	matched_representative_sequence=group_4339	AAFANJ_02368;ADDHAP_02255;AGNJKP_01978;BBHJIH_00010;BCINDJ_00010;BGHJOB_02850;BLNHMO_02281;CCGLPJ_02339;CDDCHJ_02465;CIALCM_02299;CJJPLC_02179;CKFMFB_02034;CNMMKL_01657;DBPPGI_00353;DGCAMH_02115;DHHPLE_01194;DNJFEH_02349;DPEBLA_02224;EAMBND_02314;EBFKMK_00096;EBHIAF_02020;EDBMEK_00351;EEPHOB_00550;EFOOKO_02245;EOFOFH_02303;FDFIHM_02355;FHJCBG_02003;FHPENM_00366;FIIBJA_02509;FJPBEI_01772
49	group_4309	gene_presence_absence	group_4309	DNA-binding protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_4309	group_4309 | SAOUHSC_01123 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=81.69; coverage=10.95	SAOUHSC_01123		hypothetical protein	1078148..1078372	nucleotide_similarity	81.69	10.95	none	matched_representative_sequence=group_4309	AAFANJ_00605;ADDHAP_00179;AGNJKP_01059;BBHJIH_00642;BCINDJ_02571;BGHJOB_00608;BLNHMO_00037;CCGLPJ_00565;CDDCHJ_00086;CIALCM_01339;CJJPLC_00904;CKFMFB_01869;CNMMKL_02511;DBPPGI_01070;DGCAMH_00250;DHHPLE_00562;DNJFEH_02718;DPEBLA_01326;EAMBND_00432;EBFKMK_00733;EBHIAF_01088;EDBMEK_01071;EEPHOB_02506;EFOOKO_01696;EOFOFH_00577;FDFIHM_00101;FHJCBG_00443;FHPENM_01152;FIIBJA_00337;FJPBEI_02491
50	group_4304	gene_presence_absence	sdpA;	CPBP family intramembrane metalloprotease SdpA;hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		sdpA;	group_4304 | SAOUHSC_01900 | none confidence	hypothetical protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=73.27; coverage=2.67	SAOUHSC_01900		hypothetical protein	1810087..1810722	nucleotide_similarity	73.27	2.67	none	matched_representative_sequence=group_4304	AAFANJ_02387;ADDHAP_02273;AGNJKP_01963;BBHJIH_00027;BCINDJ_00028;BGHJOB_02434;BLNHMO_02265;CCGLPJ_02321;CDDCHJ_01424;CIALCM_02283;CJJPLC_02195;CKFMFB_02019;CNMMKL_01642;DBPPGI_00337;DGCAMH_02097;DHHPLE_01177;DNJFEH_02365;DPEBLA_02209;EAMBND_02335;EBFKMK_00114;EBHIAF_02038;EDBMEK_00336;EEPHOB_00568;EFOOKO_00863;EOFOFH_02321;FDFIHM_02339;FHJCBG_01988;FHPENM_00351;FIIBJA_02490;FJPBEI_02672
51	group_4060	gene_presence_absence	group_4060	DUF4909 domain-containing protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_4060	group_4060 | SAOUHSC_00606 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=19.79; coverage=3.11	SAOUHSC_00606		hypothetical protein	597925..599220	nucleotide_similarity	19.79	3.11	none	matched_representative_sequence=group_4060	AAFANJ_02369;ADDHAP_02256;AGNJKP_01977;BBHJIH_00011;BCINDJ_00011;BGHJOB_02851;BLNHMO_02280;CCGLPJ_02338;CDDCHJ_02466;CIALCM_02298;CJJPLC_02180;CKFMFB_02033;CNMMKL_01656;DBPPGI_00352;DGCAMH_02114;DHHPLE_01193;DNJFEH_02350;DPEBLA_02223;EAMBND_02315;EBFKMK_00097;EBHIAF_02021;EDBMEK_00350;EEPHOB_00551;EFOOKO_02244;EOFOFH_02304;FDFIHM_02354;FHJCBG_02002;FHPENM_00365;FIIBJA_02508;FJPBEI_01771
52	group_3636	gene_presence_absence	group_3636	DUF5067 domain-containing protein;hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_00808-like (group_3636)	group_3636 | SAOUHSC_00808 | medium confidence	hypothetical protein	Medium-confidence locus-level GenBank rescue.	identity=99.73; coverage=77.50	SAOUHSC_00808		hypothetical protein	complement(790206..790934)	nucleotide_similarity	99.73	77.50	medium	matched_representative_sequence=group_3636	AAFANJ_00954;ADDHAP_01495;AGNJKP_01267;BBHJIH_00929;BBHJIH_00930;BCINDJ_01160;BGHJOB_00302;BLNHMO_00326;CCGLPJ_00276;CDDCHJ_00955;CIALCM_01050;CJJPLC_00615;CKFMFB_01322;CNMMKL_00293;DBPPGI_01660;DGCAMH_01854;DHHPLE_00276;DHHPLE_00277;DNJFEH_01225;DPEBLA_01504;EAMBND_00121;EBFKMK_02120;EBHIAF_00212;EDBMEK_01158;EEPHOB_01527;EFOOKO_00200;EOFOFH_01748;FDFIHM_00390;FHJCBG_00153;FHPENM_01907
53	sel26	gene_presence_absence	;sel26	hypothetical protein;staphylococcal enterotoxin type 26;Enterotoxin	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		;sel26	sel26 | SAOUHSC_01705 | none confidence	enterotoxin family protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=87.14; coverage=11.07	SAOUHSC_01705		enterotoxin family protein	complement(1611370..1612074)	nucleotide_similarity	87.14	11.07	none	matched_representative_sequence=sel26	AAFANJ_00155;ADDHAP_00539;AGNJKP_01525;AGNJKP_01526;BBHJIH_00194;BBHJIH_00195;BCINDJ_00201;BCINDJ_00202;BGHJOB_00787;BLNHMO_01488;CCGLPJ_01012;CCGLPJ_01013;CDDCHJ_01255;CIALCM_01497;CJJPLC_01700;CKFMFB_01575;CNMMKL_01828;CNMMKL_01829;DBPPGI_00164;DBPPGI_00165;DGCAMH_00699;DGCAMH_00700;DHHPLE_01009;DHHPLE_01010;DNJFEH_00264;DPEBLA_00083;EAMBND_00272;EBFKMK_00283;EBFKMK_00284;EBHIAF_01504
54	emp	gene_presence_absence	;emp	Extracellular matrix protein-binding protein emp;extracellular matrix protein-binding adhesin Emp	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		;emp	emp | SAOUHSC_00816 | none confidence	extracellular matrix and plasma binding protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=90.68; coverage=7.12	SAOUHSC_00816		extracellular matrix and plasma binding protein	797866..798888	nucleotide_similarity	90.68	7.12	none	matched_representative_sequence=emp	AAFANJ_00949;ADDHAP_01489;AGNJKP_01262;BBHJIH_00924;BCINDJ_01165;BGHJOB_00307;BLNHMO_00321;CCGLPJ_00281;CDDCHJ_00961;CIALCM_01055;CJJPLC_00620;CKFMFB_01327;CNMMKL_00299;DBPPGI_00792;DGCAMH_01849;DHHPLE_00282;DNJFEH_01220;DPEBLA_02699;EAMBND_00116;EBFKMK_02125;EBHIAF_00206;EDBMEK_01824;EEPHOB_01522;EFOOKO_00195;EOFOFH_01743;FDFIHM_00385;FHJCBG_00158;FHPENM_01691;FIIBJA_00682;FJPBEI_00234
55	group_2809	gene_presence_absence	group_2809	N-acetyltransferase domain-containing protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_2809	group_2809 | SAOUHSC_00684 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=96.64; coverage=16.67	SAOUHSC_00684		hypothetical protein	670865..671308	nucleotide_similarity	96.64	16.67	none	matched_representative_sequence=group_2809	AAFANJ_01084;ADDHAP_01611;AGNJKP_01380;BBHJIH_01044;BCINDJ_01045;BGHJOB_00188;BLNHMO_00441;CCGLPJ_00163;CDDCHJ_00842;CIALCM_00935;CJJPLC_00500;CKFMFB_01208;CNMMKL_00178;DBPPGI_01547;DGCAMH_01967;DHHPLE_00162;DNJFEH_02270;DPEBLA_01615;EAMBND_00257;EBFKMK_02007;EBHIAF_00328;EDBMEK_01271;EEPHOB_01581;EFOOKO_00313;EOFOFH_01860;FDFIHM_00505;FHJCBG_00038;FHPENM_02020;FIIBJA_00817;FJPBEI_00354
56	group_2799	gene_presence_absence	group_2799	hypothetical protein;SMODS-associated and fused to various effectors domain-containing protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_00810-like (group_2799)	group_2799 | SAOUHSC_00810 | low confidence	hypothetical protein	Low-confidence locus-level GenBank rescue.	identity=99.23; coverage=50.96	SAOUHSC_00810		hypothetical protein	791533..792054	nucleotide_similarity	99.23	50.96	low	matched_representative_sequence=group_2799	AAFANJ_00953;ADDHAP_01494;AGNJKP_01266;BBHJIH_00928;BCINDJ_01161;BGHJOB_00303;BLNHMO_00325;CCGLPJ_00277;CDDCHJ_00956;CDDCHJ_00957;CIALCM_01051;CJJPLC_00616;CKFMFB_01323;CNMMKL_00294;CNMMKL_00295;DBPPGI_01661;DGCAMH_01853;DHHPLE_00278;DNJFEH_01224;DPEBLA_02695;EAMBND_00120;EBFKMK_02121;EBHIAF_00211;EDBMEK_01157;EEPHOB_01526;EFOOKO_00199;EOFOFH_01747;FDFIHM_00389;FHJCBG_00154;FHPENM_01906
57	group_2757	gene_presence_absence	group_2757	hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_2757	group_2757 | SAOUHSC_02957 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=95.52; coverage=29.35	SAOUHSC_02957		hypothetical protein	complement(2719286..2719486)	nucleotide_similarity	95.52	29.35	none	matched_representative_sequence=group_2757	AAFANJ_01791;ADDHAP_01842;AGNJKP_00218;BBHJIH_01313;BCINDJ_01981;BGHJOB_02018;BLNHMO_00744;CCGLPJ_01672;CDDCHJ_01102;CIALCM_00323;CJJPLC_00131;CKFMFB_02139;CNMMKL_01177;DBPPGI_01274;DGCAMH_01343;DHHPLE_01311;DNJFEH_02207;DPEBLA_01051;EAMBND_00755;EBFKMK_01519;EBHIAF_00621;EDBMEK_01498;EEPHOB_00407;EFOOKO_01327;EOFOFH_01324;FDFIHM_00807;FHJCBG_01221;FHPENM_01369;FIIBJA_01510;FJPBEI_01930
58	group_2639	gene_presence_absence	group_2639	DNA-binding protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_01134-like (group_2639)	group_2639 | SAOUHSC_01134 | low confidence	hypothetical protein	Low-confidence locus-level GenBank rescue.	identity=95.09; coverage=46.97	SAOUHSC_01134		hypothetical protein	1087343..1087531	nucleotide_similarity	95.09	46.97	low	matched_representative_sequence=group_2639	AAFANJ_00594;ADDHAP_00169;AGNJKP_01048;BBHJIH_00632;BCINDJ_02561;BGHJOB_00618;BLNHMO_00027;CCGLPJ_00575;CDDCHJ_00095;CIALCM_01349;CJJPLC_00914;CKFMFB_01879;CNMMKL_02501;DBPPGI_01079;DGCAMH_00260;DHHPLE_00572;DNJFEH_02728;DPEBLA_01316;EAMBND_00442;EBFKMK_00723;EBHIAF_01098;EDBMEK_01062;EEPHOB_02496;EFOOKO_01687;EOFOFH_00567;FDFIHM_00091;FHJCBG_00453;FHPENM_01143;FIIBJA_00326;FJPBEI_02501
59	group_2551	gene_presence_absence	group_2551	hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_2551	group_2551 | SAOUHSC_02892 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=72.51; coverage=13.08	SAOUHSC_02892		hypothetical protein	2664225..2664725	nucleotide_similarity	72.51	13.08	none	matched_representative_sequence=group_2551	AAFANJ_01844;ADDHAP_01895;AGNJKP_00165;BBHJIH_01367;BCINDJ_01532;BGHJOB_01967;BLNHMO_00691;CCGLPJ_01724;CDDCHJ_01051;CIALCM_00376;CJJPLC_00078;CKFMFB_02085;CNMMKL_02458;DBPPGI_01327;DGCAMH_01395;DHHPLE_01365;DNJFEH_01834;DPEBLA_02688;EAMBND_02384;EBFKMK_01571;EBHIAF_00567;EDBMEK_01445;EEPHOB_00461;EFOOKO_01275;EOFOFH_01375;FDFIHM_00754;FHJCBG_01275;FHPENM_01421;FIIBJA_01457;FJPBEI_02179
