rank	feature_id	feature_type	gene_name	product	case_present	case_total	case_frequency	control_present	control_total	control_frequency	enriched_in	beta	odds_ratio	odds_ratio_ci95_lower	odds_ratio_ci95_upper	odds_ratio_ci95	pyseer_pvalue	q_value	priority_score	annotation_source	notes	display_name	display_label	display_product	interpretation_note	annotation_evidence	reference_locus_tag	reference_gene	reference_product	reference_location	reference_match_type	reference_identity	reference_coverage	annotation_confidence	annotation_note	cluster_member_ids
60	group_2387	gene_presence_absence	tagX	Putative glycosyltransferase TagX	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		tagX	group_2387 | SAOUHSC_00644 | none confidence	glycosyltransferase TagX	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=97.74; coverage=14.88	SAOUHSC_00644		glycosyltransferase TagX	632891..633952	nucleotide_similarity	97.74	14.88	none	matched_representative_sequence=group_2387	AAFANJ_01120;ADDHAP_01647;AGNJKP_01416;BBHJIH_01080;BCINDJ_01009;BGHJOB_00151;BLNHMO_00477;CCGLPJ_00127;CDDCHJ_00791;CIALCM_00899;CJJPLC_00464;CKFMFB_02422;CNMMKL_00079;DBPPGI_01511;DGCAMH_02003;DHHPLE_00126;DNJFEH_02306;DPEBLA_02523;EAMBND_00912;EBFKMK_01971;EBHIAF_00364;EDBMEK_01307;EEPHOB_01545;EFOOKO_00349;EOFOFH_01896;FDFIHM_00541;FHJCBG_00002;FHPENM_02056;FIIBJA_00853;FJPBEI_00390
61	group_2132	gene_presence_absence	group_2132	Bacterial transcription activator effector binding domain-containing protein;hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_2132	group_2132 | SAOUHSC_02726 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=96.41; coverage=21.31	SAOUHSC_02726		hypothetical protein	complement(2506882..2507355)	nucleotide_similarity	96.41	21.31	none	matched_representative_sequence=group_2132	AAFANJ_01986;ADDHAP_01395;AGNJKP_00026;BBHJIH_01507;BCINDJ_01673;BGHJOB_01891;BLNHMO_02161;CCGLPJ_02010;CDDCHJ_00636;CIALCM_02187;CJJPLC_01511;CKFMFB_00216;CNMMKL_00561;DBPPGI_01726;DGCAMH_01540;DHHPLE_01505;DNJFEH_01317;DPEBLA_01679;EAMBND_01082;EBFKMK_01649;EBHIAF_01756;EDBMEK_01889;EEPHOB_01280;EFOOKO_01994;EOFOFH_01658;FDFIHM_01700;FHJCBG_01417;FHPENM_02396;FIIBJA_01735;FJPBEI_01226
62	group_1942	gene_presence_absence	group_1942	hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1942	group_1942 | SAOUHSC_02925 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=96.88; coverage=21.58	SAOUHSC_02925		hypothetical protein	2691116..2691532	nucleotide_similarity	96.88	21.58	none	matched_representative_sequence=group_1942	AAFANJ_01812;ADDHAP_01862;AGNJKP_00197;BBHJIH_01334;BCINDJ_01960;BGHJOB_01997;BLNHMO_00723;CCGLPJ_01694;CDDCHJ_01081;CIALCM_00344;CJJPLC_00110;CKFMFB_02118;CNMMKL_01198;DBPPGI_01296;DGCAMH_01365;DHHPLE_01332;DNJFEH_02228;DPEBLA_01029;EAMBND_00733;EBFKMK_01541;EBHIAF_00600;EDBMEK_01476;EEPHOB_00428;EFOOKO_01305;EOFOFH_01345;FDFIHM_00786;FHJCBG_01243;FHPENM_01391;FIIBJA_01489;FJPBEI_02636
63	group_1933	gene_presence_absence	group_1933	Phage protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1933	group_1933 | SAOUHSC_01595 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=87.55; coverage=12.45	SAOUHSC_01595		hypothetical protein	complement(1520234..1520482)	nucleotide_similarity	87.55	12.45	none	matched_representative_sequence=group_1933	AAFANJ_00255;ADDHAP_00638;AGNJKP_01625;BBHJIH_00298;BCINDJ_00302;BGHJOB_00885;BLNHMO_01389;CCGLPJ_00914;CDDCHJ_01956;CIALCM_01398;CJJPLC_01799;CKFMFB_02477;CNMMKL_01431;DBPPGI_00067;DGCAMH_00600;DHHPLE_00906;DNJFEH_00165;DPEBLA_00181;EAMBND_01762;EBFKMK_00383;EBHIAF_01404;EDBMEK_00067;EEPHOB_00838;EFOOKO_01132;EOFOFH_00227;FDFIHM_01783;FHJCBG_01720;FHPENM_00083;FIIBJA_02117;FJPBEI_02277
64	group_1854	gene_presence_absence	group_1854	Cytosolic protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1854	group_1854 | SAOUHSC_02104 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=96.14; coverage=19.32	SAOUHSC_02104		hypothetical protein	complement(1978643..1979056)	nucleotide_similarity	96.14	19.32	none	matched_representative_sequence=group_1854	AAFANJ_02433;ADDHAP_02004;AGNJKP_02498;BBHJIH_02252;BCINDJ_02128;BGHJOB_02316;BLNHMO_02000;CCGLPJ_01915;CDDCHJ_02031;CIALCM_02086;CJJPLC_02363;CKFMFB_01169;CNMMKL_01889;DBPPGI_02207;DGCAMH_02240;DHHPLE_02249;DNJFEH_01590;DPEBLA_01979;EAMBND_02112;EBFKMK_02389;EBHIAF_01963;EDBMEK_02243;EEPHOB_01879;EFOOKO_02203;EOFOFH_02053;FDFIHM_02186;FHJCBG_02384;FHPENM_01873;FIIBJA_01948;FJPBEI_02304
65	group_1747	gene_presence_absence	group_1747	Lipoprotein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_00704-like (group_1747)	group_1747 | SAOUHSC_00704 | medium confidence	hypothetical protein	Medium-confidence locus-level GenBank rescue.	identity=98.47; coverage=77.20	SAOUHSC_00704		hypothetical protein	688884..689336	nucleotide_similarity	98.47	77.20	medium	matched_representative_sequence=group_1747	AAFANJ_01064;ADDHAP_01591;AGNJKP_01360;BBHJIH_01024;BCINDJ_01065;BGHJOB_00208;BLNHMO_00421;CCGLPJ_00183;CDDCHJ_00862;CIALCM_00955;CJJPLC_00520;CKFMFB_01228;CNMMKL_00198;DBPPGI_01567;DGCAMH_01947;DHHPLE_00182;DNJFEH_02581;DPEBLA_01595;EAMBND_00237;EBFKMK_02027;EBHIAF_00308;EDBMEK_01251;EEPHOB_01602;EFOOKO_00293;EOFOFH_01840;FDFIHM_00485;FHJCBG_00058;FHPENM_02000;FIIBJA_00797;FJPBEI_00334
66	group_1673	gene_presence_absence	group_1673	Type III leader peptidase family protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1673	group_1673 | SAOUHSC_01764 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=98.31; coverage=22.32	SAOUHSC_01764		hypothetical protein	complement(1663415..1664122)	nucleotide_similarity	98.31	22.32	none	matched_representative_sequence=group_1673	AAFANJ_00102;ADDHAP_00487;AGNJKP_01474;BBHJIH_00141;BCINDJ_00142;BGHJOB_00736;BLNHMO_01541;CCGLPJ_01065;CDDCHJ_01307;CIALCM_01550;CJJPLC_01647;CKFMFB_01629;CNMMKL_00724;DBPPGI_00218;DGCAMH_00752;DHHPLE_01063;DNJFEH_00317;DPEBLA_00029;EAMBND_00325;EBFKMK_00231;EBHIAF_01560;EDBMEK_00217;EEPHOB_00683;EFOOKO_00982;EOFOFH_00075;FDFIHM_01935;FHJCBG_01869;FHPENM_00233;FIIBJA_02270;FJPBEI_00531
67	group_1613	gene_presence_absence	group_1613	Serine protease HtrA-like	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1613	group_1613 | SAOUHSC_02650 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=24.69; coverage=0.65	SAOUHSC_02650		hypothetical protein	complement(2436751..2437380)	nucleotide_similarity	24.69	0.65	none	matched_representative_sequence=group_1613	AAFANJ_00746;ADDHAP_00322;AGNJKP_02536;BBHJIH_00785;BCINDJ_01376;BGHJOB_00465;BLNHMO_00178;CCGLPJ_00424;CDDCHJ_02163;CIALCM_01198;CJJPLC_00763;CKFMFB_00853;CNMMKL_00435;DBPPGI_00930;DGCAMH_00110;DHHPLE_00421;DNJFEH_00818;DPEBLA_00869;EAMBND_02177;EBFKMK_00873;EBHIAF_02248;EDBMEK_01686;EEPHOB_01383;EFOOKO_00056;EOFOFH_00717;FDFIHM_00242;FHJCBG_00301;FHPENM_01553;FIIBJA_00477;FJPBEI_01092
68	group_1571	gene_presence_absence	group_1571	SAM-dependent methyltransferase	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1571	group_1571 | SAOUHSC_00237 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=95.54; coverage=10.24	SAOUHSC_00237		hypothetical protein	complement(258896..259657)	nucleotide_similarity	95.54	10.24	none	matched_representative_sequence=group_1571	AAFANJ_01451;ADDHAP_00892;AGNJKP_00552;BBHJIH_01923;BCINDJ_00792;BGHJOB_01490;BLNHMO_01061;CCGLPJ_01327;CDDCHJ_01468;CIALCM_00006;CJJPLC_00449;CKFMFB_00645;CNMMKL_01032;DBPPGI_00601;DGCAMH_01020;DHHPLE_01938;DNJFEH_00326;DPEBLA_00618;EAMBND_00616;EBFKMK_01178;EBHIAF_00948;EDBMEK_00637;EEPHOB_00107;EFOOKO_00663;EOFOFH_01018;FDFIHM_01124;FHJCBG_00921;FHPENM_00726;FIIBJA_01167;FJPBEI_01887
69	scdA	gene_presence_absence	scdA	Iron-sulfur cluster repair protein ScdA	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		scdA	scdA | SAOUHSC_00229 | none confidence	cell wall biosynthesis protein ScdA	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=98.81; coverage=26.67	SAOUHSC_00229		cell wall biosynthesis protein ScdA	250591..251265	nucleotide_similarity	98.81	26.67	none	matched_representative_sequence=scdA	AAFANJ_01460;ADDHAP_00900;AGNJKP_00542;BBHJIH_01914;BCINDJ_00801;BGHJOB_01481;BLNHMO_01052;CCGLPJ_01318;CDDCHJ_01459;CIALCM_00015;CJJPLC_00440;CKFMFB_00635;CNMMKL_01022;DBPPGI_00609;DGCAMH_01029;DHHPLE_01947;DNJFEH_00335;DPEBLA_00626;EAMBND_00625;EBFKMK_01187;EBHIAF_00939;EDBMEK_00629;EEPHOB_00115;EFOOKO_00655;EOFOFH_01027;FDFIHM_01115;FHJCBG_00931;FHPENM_00734;FIIBJA_01158;FJPBEI_01896
70	group_1455	gene_presence_absence	group_1455	Low-complexity protein;hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1455	group_1455 | SAOUHSC_02973 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=65.17; coverage=6.12	SAOUHSC_02973		hypothetical protein	2735412..2735870	nucleotide_similarity	65.17	6.12	none	matched_representative_sequence=group_1455	AAFANJ_01776;ADDHAP_01827;AGNJKP_00233;BBHJIH_01298;BCINDJ_01996;BGHJOB_02033;BLNHMO_00759;CCGLPJ_01657;CDDCHJ_01118;CIALCM_00308;CJJPLC_00146;CKFMFB_02154;CNMMKL_01162;DBPPGI_01258;DGCAMH_01328;DHHPLE_01296;DNJFEH_00998;DPEBLA_01066;EAMBND_00770;EBFKMK_01504;EBHIAF_00637;EDBMEK_01513;EEPHOB_00392;EFOOKO_01342;EOFOFH_01309;FDFIHM_00822;FHJCBG_01206;FHPENM_01354;FIIBJA_01525;FJPBEI_01946
71	group_1350	gene_presence_absence	group_1350	Competence protein ComGE	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		group_1350	group_1350 | SAOUHSC_01638 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=94.69; coverage=30.00	SAOUHSC_01638		hypothetical protein	complement(1557239..1557559)	nucleotide_similarity	94.69	30.00	none	matched_representative_sequence=group_1350	AAFANJ_00215;ADDHAP_00600;AGNJKP_01585;BBHJIH_00255;BCINDJ_00262;BGHJOB_00847;BLNHMO_01428;CCGLPJ_00952;CDDCHJ_01995;CIALCM_01437;CJJPLC_01760;CKFMFB_01515;CNMMKL_01766;DBPPGI_00105;DGCAMH_00638;DHHPLE_00949;DNJFEH_00204;DPEBLA_00143;EAMBND_01800;EBFKMK_00345;EBHIAF_01444;EDBMEK_00105;EEPHOB_00798;EFOOKO_01094;EOFOFH_00189;FDFIHM_01822;FHJCBG_01758;FHPENM_00121;FIIBJA_02157;FJPBEI_00409
72	group_1246	gene_presence_absence	group_1246	Staphostatin A domain-containing protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_02129-like (group_1246)	group_1246 | SAOUHSC_02129 | low confidence	hypothetical protein	Low-confidence locus-level GenBank rescue.	identity=98.17; coverage=42.51	SAOUHSC_02129		hypothetical protein	2003536..2003862	nucleotide_similarity	98.17	42.51	low	matched_representative_sequence=group_1246	AAFANJ_02454;ADDHAP_02025;AGNJKP_02477;BBHJIH_02231;BCINDJ_02149;BGHJOB_02295;BLNHMO_02021;CCGLPJ_01875;CDDCHJ_02052;CIALCM_02065;CJJPLC_02384;CKFMFB_01145;CNMMKL_01868;DBPPGI_02228;DGCAMH_02280;DHHPLE_02228;DNJFEH_01611;DPEBLA_01958;EAMBND_02134;EBFKMK_02429;EBHIAF_01942;EDBMEK_02264;EEPHOB_01900;EFOOKO_02182;EOFOFH_02074;FDFIHM_02207;FHJCBG_02405;FHPENM_01852;FIIBJA_01969;FJPBEI_01688
73	group_1203	gene_presence_absence	;vraA	hypothetical protein;Putative long chain fatty acid-CoA ligase VraA	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		;vraA	group_1203 | SAOUHSC_00144 | none confidence	hypothetical protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=98.09; coverage=4.39	SAOUHSC_00144		hypothetical protein	149045..156220	nucleotide_similarity	98.09	4.39	none	matched_representative_sequence=group_1203	AAFANJ_01534;ADDHAP_00974;AGNJKP_00460;BBHJIH_01833;BCINDJ_00882;BGHJOB_01407;BLNHMO_00966;CCGLPJ_01243;CDDCHJ_01782;CIALCM_00101;CJJPLC_00354;CKFMFB_00560;CNMMKL_01291;DBPPGI_00684;DGCAMH_01104;DHHPLE_02028;DNJFEH_00422;DPEBLA_00708;EAMBND_00700;EBFKMK_01262;EBHIAF_00856;EDBMEK_00554;EEPHOB_00196;EFOOKO_00580;EOFOFH_01102;FDFIHM_01029;FHJCBG_01005;FHPENM_00809;FIIBJA_01084;FJPBEI_00856
74	group_894	gene_presence_absence	panB	3-methyl-2-oxobutanoatehydroxymethyltransferase	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		panB	group_894 | SAOUHSC_02919 | none confidence	3-methyl-2-oxobutanoatehydroxymethyltransferase	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=39.73; coverage=2.26	SAOUHSC_02919	panB	3-methyl-2-oxobutanoatehydroxymethyltransferase	complement(2683527..2684318)	nucleotide_similarity	39.73	2.26	none	matched_representative_sequence=group_8942	AAFANJ_02109;ADDHAP_01275;AGNJKP_01833;BBHJIH_01628;BCINDJ_01793;BGHJOB_01767;BLNHMO_01759;CCGLPJ_02131;CDDCHJ_00516;CIALCM_01691;CJJPLC_01393;CKFMFB_00096;CNMMKL_01539;DBPPGI_01935;DGCAMH_01661;DHHPLE_01626;DNJFEH_00559;DPEBLA_01439;EAMBND_01361;EBFKMK_01770;EBHIAF_01636;EDBMEK_02087;EEPHOB_01158;EFOOKO_01798;EOFOFH_01537;FDFIHM_01582;FHJCBG_01539;FHPENM_02084;FIIBJA_01858;FJPBEI_00627
75	scpA	gene_presence_absence	scpA	cysteine protease staphopain A	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		scpA	scpA | SAOUHSC_02127 | none confidence	staphopain thiol proteinase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=98.29; coverage=13.02	SAOUHSC_02127		staphopain thiol proteinase	2002339..2003505	nucleotide_similarity	98.29	13.02	none	matched_representative_sequence=scpA	AAFANJ_02453;ADDHAP_02024;AGNJKP_02478;BBHJIH_02232;BCINDJ_02148;BGHJOB_02296;BLNHMO_02020;CCGLPJ_01876;CDDCHJ_02051;CIALCM_02066;CJJPLC_02383;CKFMFB_01146;CNMMKL_01869;DBPPGI_02227;DGCAMH_02279;DHHPLE_02229;DNJFEH_01610;DPEBLA_01959;EAMBND_02133;EBFKMK_02428;EBHIAF_01943;EDBMEK_02263;EEPHOB_01899;EFOOKO_02183;EOFOFH_02073;FDFIHM_02206;FHJCBG_02404;FHPENM_01853;FIIBJA_01968;FJPBEI_01687
76	group_763	gene_presence_absence	group_763	hypothetical protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_01622 (group_763)	group_763 | SAOUHSC_01622 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_01622		hypothetical protein	complement(1544951..1545313)	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_7635	AAFANJ_00024;ADDHAP_02315;AGNJKP_01927;BBHJIH_00064;BCINDJ_00065;BGHJOB_02393;BLNHMO_02224;CCGLPJ_02281;CDDCHJ_01386;CIALCM_02242;CJJPLC_02236;CKFMFB_02633;CNMMKL_00804;DBPPGI_00299;DGCAMH_02057;DHHPLE_01140;DNJFEH_02529;DPEBLA_02172;EAMBND_00404;EBFKMK_00154;EBHIAF_02097;EDBMEK_00298;EEPHOB_00605;EFOOKO_00901;EOFOFH_02361;FDFIHM_02298;FHJCBG_01949;FHPENM_00313;FIIBJA_02348;FJPBEI_02081
77	group_750	gene_presence_absence	rpsI	30S ribosomal protein S9	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		rpsI	group_750 | SAOUHSC_02477 | none confidence	30S ribosomal protein S9	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=89.14; coverage=7.38	SAOUHSC_02477	rpsI	30S ribosomal protein S9	complement(2299327..2299725)	nucleotide_similarity	89.14	7.38	none	matched_representative_sequence=group_7500	AAFANJ_00149;ADDHAP_00535;AGNJKP_01521;BBHJIH_00188;BCINDJ_00195;BGHJOB_00782;BLNHMO_01494;CCGLPJ_01018;CDDCHJ_01259;CIALCM_01503;CJJPLC_01694;CKFMFB_01582;CNMMKL_01834;DBPPGI_00170;DGCAMH_00705;DHHPLE_01016;DNJFEH_00270;DPEBLA_00076;EAMBND_00278;EBFKMK_00278;EBHIAF_01512;EDBMEK_00170;EEPHOB_00731;EFOOKO_01029;EOFOFH_00122;FDFIHM_01888;FHJCBG_01822;FHPENM_00186;FIIBJA_02223;FJPBEI_00477
78	group_704	gene_presence_absence	group_704	YueH-like family protein	50	50	1.0000	32	50	0.6400	Cases	37.2	57.4923	3.3475	987.412	3.348-987.4	0.000304		12.3624	Panaroo/Bakta+GenBank		SAOUHSC_00659 (group_704)	group_704 | SAOUHSC_00659 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_00659		hypothetical protein	646350..646847	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_7048	AAFANJ_00749;ADDHAP_00325;AGNJKP_02533;BBHJIH_00788;BCINDJ_01373;BGHJOB_00462;BLNHMO_00181;CCGLPJ_00421;CDDCHJ_02160;CIALCM_01195;CJJPLC_00760;CKFMFB_00856;CNMMKL_00432;DBPPGI_00927;DGCAMH_00107;DHHPLE_00418;DNJFEH_00821;DPEBLA_00866;EAMBND_02174;EBFKMK_00876;EBHIAF_02251;EDBMEK_01689;EEPHOB_01386;EFOOKO_00059;EOFOFH_00720;FDFIHM_00245;FHJCBG_00298;FHPENM_01556;FIIBJA_00480;FJPBEI_01095
79	group_5389	gene_presence_absence	group_5389	Phage protein;hypothetical protein	15	50	0.3000	0	50	0.0000	Cases	3.35	44.0986	2.55406	761.408	2.554-761.4	0.00014		12.3165	Panaroo/Bakta+GenBank		group_5389	group_5389 | SAOUHSC_00094 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=22.03; coverage=1.01	SAOUHSC_00094		hypothetical protein	100455..101054	nucleotide_similarity	22.03	1.01	none	matched_representative_sequence=group_5389	BBHJIH_02599;CCGLPJ_01547;DGCAMH_01217;DGCAMH_01218;DHHPLE_02460;EBFKMK_01393;EBFKMK_01394;GNNCOP_01020;HBKHOP_02602;JHLLHD_02609;JPKDEA_02601;KBDKBJ_02553;LPHLDL_02467;NPGDHH_01378;OAHHLH_06596;OMNKFL_02671;PJCLAL_02178
