rank	feature_id	feature_type	gene_name	product	case_present	case_total	case_frequency	control_present	control_total	control_frequency	enriched_in	beta	odds_ratio	odds_ratio_ci95_lower	odds_ratio_ci95_upper	odds_ratio_ci95	pyseer_pvalue	q_value	priority_score	annotation_source	notes	display_name	display_label	display_product	interpretation_note	annotation_evidence	reference_locus_tag	reference_gene	reference_product	reference_location	reference_match_type	reference_identity	reference_coverage	annotation_confidence	annotation_note	cluster_member_ids
80	group_3396	gene_presence_absence	;rinB	hypothetical protein;RinB	39	50	0.7800	10	50	0.2000	Cases	2.26	13.2484	5.15212	34.0678	5.152-34.07	2.67e-06		12.3012	Panaroo/Bakta+GenBank		;rinB	group_3396 | SAOUHSC_02053 | low confidence	transcriptional activator rinb-like protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=79.06; coverage=44.00	SAOUHSC_02053		transcriptional activator rinb-like protein	complement(1951266..1951454)	nucleotide_similarity	79.06	44.00	low	matched_representative_sequence=group_3396	AGNJKP_02347;BBHJIH_02159;BCINDJ_02213;BGHJOB_02233;CCGLPJ_01813;CNMMKL_00116;DBPPGI_02562;DGCAMH_02341;DHHPLE_02156;DPEBLA_01893;EBFKMK_02688;EDBMEK_02504;EFOOKO_02529;EOFOFH_02135;FHPENM_01789;FJPBEI_01751;FMAEJP_02020;GEIAPO_02552;GGEFGC_02533;GGOGND_02241;GHNMBF_02165;GNFCHG_02499;GNKNJO_02350;GNNCOP_01417;HBKHOP_02207;HFICCC_03524;HJFIGM_02017;HJGKNO_02392;IGAMFP_02138;ILJMML_02525
81	group_8659	gene_presence_absence	group_8659	Bacteriophage	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02190 (group_8659)	group_8659 | SAOUHSC_02190 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_02190		hypothetical protein	complement(2051809..2051967)	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_8659	AGNJKP_02334;BBHJIH_02172;CKFMFB_01087;DBPPGI_02551;DHHPLE_02169;DPEBLA_01906;EAMBND_02521;EDBMEK_02493;EFOOKO_02540;FHJCBG_02266;FHPENM_01800;FMOEEE_02662;GGEFGC_02544;GHNMBF_02154;GNKNJO_02593;HBKHOP_02194;HFICCC_03513;HGAGGM_02639;HJGKNO_02381;ILJMML_02536;JHLLHD_02046;JPKDEA_02077;KOFDAJ_02494;LPHLDL_02198;MGNIJD_02516;NBILEO_02519;NCJOOM_02763;NJAOBP_03642;NPGDHH_02382;OAHHLH_04861
82	group_7790	gene_presence_absence	group_7790	DNA packaging protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02189-like (group_7790)	group_7790 | SAOUHSC_02189 | medium confidence	hypothetical protein	Medium-confidence locus-level GenBank rescue.	identity=99.40; coverage=60.96	SAOUHSC_02189		hypothetical protein	complement(2051468..2051800)	nucleotide_similarity	99.40	60.96	medium	matched_representative_sequence=group_7790	AGNJKP_02333;BBHJIH_02173;CKFMFB_01088;DBPPGI_02550;DHHPLE_02170;DPEBLA_01907;EAMBND_02520;EDBMEK_02492;EFOOKO_02541;FHJCBG_02265;FHPENM_01801;FMOEEE_02663;GGEFGC_02545;GHNMBF_02153;GNKNJO_02594;HBKHOP_02193;HFICCC_03512;HGAGGM_02640;HJGKNO_02380;ILJMML_02537;JHLLHD_02045;JPKDEA_02076;KOFDAJ_02493;LPHLDL_02197;MGNIJD_02515;NBILEO_02518;NCJOOM_02762;NJAOBP_03643;NPGDHH_02381;OAHHLH_04860
83	group_7782	gene_presence_absence	group_7782	Head-tail adaptor	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02188 (group_7782)	group_7782 | SAOUHSC_02188 | high confidence	phage head-tail adaptor	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_02188		phage head-tail adaptor	complement(2051146..2051481)	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_7782	AGNJKP_02332;BBHJIH_02174;CKFMFB_01089;DBPPGI_02549;DHHPLE_02171;DPEBLA_01908;EAMBND_02519;EDBMEK_02491;EFOOKO_02542;FHJCBG_02264;FHPENM_01802;FMOEEE_02664;GGEFGC_02546;GHNMBF_02152;GNKNJO_02595;HBKHOP_02192;HFICCC_03511;HGAGGM_02641;HJGKNO_02379;ILJMML_02538;JHLLHD_02044;JPKDEA_02075;KOFDAJ_02492;LPHLDL_02196;MGNIJD_02514;NBILEO_02517;NCJOOM_02761;NJAOBP_03644;NPGDHH_02380;OAHHLH_04859
84	group_6751	gene_presence_absence	group_6751	Prohead protease	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02193 (group_6751)	group_6751 | SAOUHSC_02193 | high confidence	prohead protease	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_02193		prohead protease	complement(2053338..2053922)	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_6751	63_refound_409_pseudo;AGNJKP_02336;BBHJIH_02170;CKFMFB_01085;DBPPGI_02553;DHHPLE_02167;DPEBLA_01904;EAMBND_02523;EDBMEK_02495;EFOOKO_02538;FHJCBG_02268;FHPENM_01798;FMOEEE_02660;GGEFGC_02542;GHNMBF_02156;GNKNJO_02591;HBKHOP_02196;HFICCC_03515;HGAGGM_02637;HJGKNO_02383;ILJMML_02534;JHLLHD_02048;JPKDEA_02079;KOFDAJ_02496;LPHLDL_02200;MGNIJD_02518;NBILEO_02521;NJAOBP_03640;NPGDHH_02384;OAHHLH_04863
85	group_3641	gene_presence_absence	group_3641	BIG2 domain-containing protein;hypothetical protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_3641	group_3641 | SAOUHSC_02185 | none confidence	phi PVL orf 13-like protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=87.53; coverage=5.56	SAOUHSC_02185		phi PVL orf 13-like protein	complement(2049438..2050391)	nucleotide_similarity	87.53	5.56	none	matched_representative_sequence=group_3641	AGNJKP_02329;BBHJIH_02177;CKFMFB_01092;DBPPGI_02546;DHHPLE_02174;DPEBLA_01911;EAMBND_02516;EDBMEK_02488;EFOOKO_02545;FHJCBG_02261;FHPENM_01805;FMOEEE_02667;GGEFGC_02549;GHNMBF_02149;GNKNJO_02598;HBKHOP_02189;HFICCC_03508;HGAGGM_02644;HJGKNO_02376;ILJMML_02541;JHLLHD_02041;JPKDEA_02072;KOFDAJ_02489;LPHLDL_02193;MGNIJD_02511;NBILEO_02514;NCJOOM_02792;NJAOBP_03647;NPGDHH_02377;OAHHLH_04856
86	group_3377	gene_presence_absence	group_3377	Phage protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_3377	group_3377 | SAOUHSC_02184 | none confidence	phi PVL orf 14-like protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=94.41; coverage=11.86	SAOUHSC_02184		phi PVL orf 14-like protein	complement(2048927..2049373)	nucleotide_similarity	94.41	11.86	none	matched_representative_sequence=group_3377	AGNJKP_02328;BBHJIH_02178;CKFMFB_01093;DBPPGI_02545;DHHPLE_02175;DPEBLA_01912;EAMBND_02515;EDBMEK_02487;EFOOKO_02546;FHJCBG_02260;FHPENM_01806;FMOEEE_02668;GGEFGC_02550;GHNMBF_02148;GNKNJO_02599;HBKHOP_02188;HFICCC_03507;HGAGGM_02645;HJGKNO_02375;ILJMML_02542;JHLLHD_02040;JPKDEA_02071;KOFDAJ_02488;LPHLDL_02192;MGNIJD_02510;NBILEO_02513;NCJOOM_02791;NJAOBP_03648;NPGDHH_02376;OAHHLH_04855
87	group_2821	gene_presence_absence	group_2821	DUF806 domain-containing protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_2821	group_2821 | SAOUHSC_02186 | none confidence	phi PVL orf 12-like protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=87.66; coverage=19.69	SAOUHSC_02186		phi PVL orf 12-like protein	complement(2050392..2050772)	nucleotide_similarity	87.66	19.69	none	matched_representative_sequence=group_2821	AGNJKP_02330;BBHJIH_02176;CKFMFB_01091;DBPPGI_02547;DHHPLE_02173;DPEBLA_01910;EAMBND_02517;EDBMEK_02489;EFOOKO_02544;FHJCBG_02262;FHPENM_01804;FMOEEE_02666;GGEFGC_02548;GHNMBF_02150;GNKNJO_02597;HBKHOP_02190;HFICCC_03509;HGAGGM_02643;HJGKNO_02377;ILJMML_02540;JHLLHD_02042;JPKDEA_02073;KOFDAJ_02490;LPHLDL_02194;MGNIJD_02512;NBILEO_02515;NCJOOM_02759;NJAOBP_03646;NPGDHH_02378;OAHHLH_04857
88	group_2329	gene_presence_absence	group_2329	Phage protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02200 (group_2329)	group_2329 | SAOUHSC_02200 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=97.21; coverage=93.98	SAOUHSC_02200		hypothetical protein	complement(2058606..2059076)	nucleotide_similarity	97.21	93.98	high	matched_representative_sequence=group_2329	AGNJKP_02343;BBHJIH_02163;CKFMFB_01078;DBPPGI_02560;DHHPLE_02160;DPEBLA_01897;EAMBND_02530;EDBMEK_02502;EFOOKO_02531;FHJCBG_02275;FHPENM_01791;FMOEEE_02653;GGEFGC_02535;GHNMBF_02163;GNKNJO_02584;HBKHOP_02203;HFICCC_03522;HGAGGM_02630;HJGKNO_02390;ILJMML_02527;JHLLHD_02055;JPKDEA_02086;KOFDAJ_02503;LPHLDL_02207;MGNIJD_02525;NBILEO_02528;NCJOOM_02777;NJAOBP_03633;NPGDHH_02391;OAHHLH_04870
89	group_2300	gene_presence_absence	yajD	Putative HNH nuclease YajD	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		yajD	group_2300 | SAOUHSC_02198 | none confidence	hypothetical protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=96.42; coverage=26.84	SAOUHSC_02198		hypothetical protein	complement(2057679..2058023)	nucleotide_similarity	96.42	26.84	none	matched_representative_sequence=group_2300	AGNJKP_02341;BBHJIH_02165;CKFMFB_01080;DBPPGI_02558;DHHPLE_02162;DPEBLA_01899;EAMBND_02528;EDBMEK_02500;EFOOKO_02533;FHJCBG_02273;FHPENM_01793;FMOEEE_02655;GGEFGC_02537;GHNMBF_02161;GNKNJO_02586;HBKHOP_02201;HFICCC_03520;HGAGGM_02632;HJGKNO_02388;ILJMML_02529;JHLLHD_02053;JPKDEA_02084;KOFDAJ_02501;LPHLDL_02205;MGNIJD_02523;NBILEO_02526;NCJOOM_02805;NJAOBP_03635;NPGDHH_02389;OAHHLH_04868
90	group_1218	gene_presence_absence	group_1218	hypothetical protein;Terminase large subunit	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02196-like (group_1218)	group_1218 | SAOUHSC_02196 | medium confidence	phage terminase large subunit	Medium-confidence locus-level GenBank rescue.	identity=99.94; coverage=65.19	SAOUHSC_02196		phage terminase large subunit	complement(2055385..2057079)	nucleotide_similarity	99.94	65.19	medium	matched_representative_sequence=group_1218	AGNJKP_02339;BBHJIH_02167;CKFMFB_01082;DBPPGI_02556;DHHPLE_02164;DPEBLA_01901;EAMBND_02526;EDBMEK_02498;EFOOKO_02535;FHJCBG_02271;FHPENM_01795;FMOEEE_02657;GGEFGC_02539;GHNMBF_02159;GNKNJO_02588;HBKHOP_02199;HFICCC_03518;HGAGGM_02634;HJGKNO_02386;ILJMML_02531;JHLLHD_02051;JPKDEA_02082;KOFDAJ_02499;LPHLDL_02203;MGNIJD_02521;NBILEO_02524;NCJOOM_02773;NJAOBP_03637;NPGDHH_02387;OAHHLH_04866
91	group_1183	gene_presence_absence	group_1183	HK97 family phage major capsid protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		SAOUHSC_02191-like (group_1183)	group_1183 | SAOUHSC_02191 | medium confidence	HK97 family phage major capsid protein	Medium-confidence locus-level GenBank rescue.	identity=99.84; coverage=79.57	SAOUHSC_02191		HK97 family phage major capsid protein	complement(2052003..2053250)	nucleotide_similarity	99.84	79.57	medium	matched_representative_sequence=group_1183	AGNJKP_02335;BBHJIH_02171;CKFMFB_01086;DBPPGI_02552;DHHPLE_02168;DPEBLA_01905;EAMBND_02522;EDBMEK_02494;EFOOKO_02539;FHJCBG_02267;FHPENM_01799;FMOEEE_02661;GGEFGC_02543;GHNMBF_02155;GNKNJO_02592;HBKHOP_02195;HFICCC_03514;HGAGGM_02638;HJGKNO_02382;ILJMML_02535;JHLLHD_02047;JPKDEA_02078;KOFDAJ_02495;LPHLDL_02199;MGNIJD_02517;NBILEO_02520;NCJOOM_02764;NJAOBP_03641;NPGDHH_02383;OAHHLH_04862
92	group_1090	gene_presence_absence	group_1090	hypothetical protein;HK97 gp10 family phage protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_1090	group_1090 | SAOUHSC_00181 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=71.62; coverage=1.75	SAOUHSC_00181		hypothetical protein	198254..199222	nucleotide_similarity	71.62	1.75	none	matched_representative_sequence=group_10908	AGNJKP_02331;BBHJIH_02175;CKFMFB_01090;DBPPGI_02548;DHHPLE_02172;DPEBLA_01909;EAMBND_02518;EDBMEK_02490;EFOOKO_02543;FHJCBG_02263;FHPENM_01803;FMOEEE_02665;GGEFGC_02547;GHNMBF_02151;GNKNJO_02596;HBKHOP_02191;HFICCC_03510;HGAGGM_02642;HJGKNO_02378;ILJMML_02539;JHLLHD_02043;JPKDEA_02074;KOFDAJ_02491;LPHLDL_02195;MGNIJD_02513;NBILEO_02516;NCJOOM_02760;NJAOBP_03645;NPGDHH_02379;OAHHLH_04858
93	group_1014	gene_presence_absence	group_1014	Portal protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_1014	group_1014 | SAOUHSC_02916 | none confidence	aspartate alpha-decarboxylase	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=75.13; coverage=5.99	SAOUHSC_02916		aspartate alpha-decarboxylase	complement(2682298..2682669)	nucleotide_similarity	75.13	5.99	none	matched_representative_sequence=group_10149	AGNJKP_02337;BBHJIH_02169;CKFMFB_01084;DBPPGI_02554;DHHPLE_02166;DPEBLA_01903;EAMBND_02524;EDBMEK_02496;EFOOKO_02537;FHJCBG_02269;FHPENM_01797;FMOEEE_02659;GGEFGC_02541;GHNMBF_02157;GNKNJO_02590;HBKHOP_02197;HFICCC_03516;HGAGGM_02636;HJGKNO_02384;ILJMML_02533;JHLLHD_02049;JPKDEA_02080;KOFDAJ_02497;LPHLDL_02201;MGNIJD_02519;NBILEO_02522;NCJOOM_02771;NJAOBP_03639;NPGDHH_02385;OAHHLH_04864
94	group_680	gene_presence_absence	group_680	DUF1056 domain-containing protein	29	50	0.5800	4	50	0.0800	Cases	2.46	14.1783	4.64515	43.2761	4.645-43.28	3.48e-06		12.2840	Panaroo/Bakta+GenBank		group_680	group_680 | SAOUHSC_00688 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=76.19; coverage=4.59	SAOUHSC_00688		hypothetical protein	complement(672925..673491)	nucleotide_similarity	76.19	4.59	none	matched_representative_sequence=group_6805	AGNJKP_02338;BBHJIH_02168;CKFMFB_01083;DBPPGI_02555;DHHPLE_02165;DPEBLA_01902;EAMBND_02525;EDBMEK_02497;EFOOKO_02536;FHJCBG_02270;FHPENM_01796;FMOEEE_02658;GGEFGC_02540;GHNMBF_02158;GNKNJO_02589;HBKHOP_02198;HFICCC_03517;HGAGGM_02635;HJGKNO_02385;ILJMML_02532;JHLLHD_02050;JPKDEA_02081;KOFDAJ_02498;LPHLDL_02202;MGNIJD_02520;NBILEO_02523;NCJOOM_02772;NJAOBP_03638;NPGDHH_02386;OAHHLH_04865
95	group_6870	gene_presence_absence	group_6870	Single-stranded DNA-binding protein	14	50	0.2800	0	50	0.0000	Cases	3.35	40.1233	2.31807	694.49	2.318-694.5	0.000116		12.2619	Panaroo/Bakta+GenBank		SAOUHSC_02220-like (group_6870)	group_6870 | SAOUHSC_02220 | medium confidence	phi ETA orf 18-like protein	Medium-confidence locus-level GenBank rescue.	identity=99.64; coverage=63.59	SAOUHSC_02220		phi ETA orf 18-like protein	complement(2065949..2066500)	nucleotide_similarity	99.64	63.59	medium	matched_representative_sequence=group_6870	BCINDJ_02231;DBPPGI_02470;DGCAMH_02745;EBFKMK_02745;EFOOKO_02468;GGEFGC_02441;GGOGND_02606;GNKNJO_02371;GNNCOP_01029;HJFIGM_01999;NCJOOM_02790;PBDKDP_02074;PHCLFM_02506;PJCLAL_00875
96	group_5172	gene_presence_absence	group_5172	DUF5079 domain-containing protein;hypothetical protein	50	50	1.0000	29	50	0.5800	Cases	10.7	73.6102	4.29877	1260.47	4.299-1260	0.000951		12.2237	Panaroo/Bakta+GenBank		SAOUHSC_00047-like (group_5172)	group_5172 | SAOUHSC_00047 | low confidence	hypothetical protein	Low-confidence locus-level GenBank rescue.	identity=96.79; coverage=41.67	SAOUHSC_00047		hypothetical protein	49490..50092	nucleotide_similarity	96.79	41.67	low	matched_representative_sequence=group_5172	AAFANJ_01617;ADDHAP_01059;AGNJKP_00371;BBHJIH_02404;BCINDJ_00967;BGHJOB_01317;BLNHMO_00876;CCGLPJ_01155;CDDCHJ_01698;CIALCM_00191;CJJPLC_00264;CNMMKL_01216;DBPPGI_00773;DGCAMH_01192;DHHPLE_02418;DNJFEH_00881;DPEBLA_02237;EAMBND_02511;EBFKMK_01350;EBHIAF_00748;EDBMEK_00465;EEPHOB_00282;EFOOKO_00491;EOFOFH_01190;FCNEHE_00879;FDFIHM_00939;FHJCBG_01093;FHPENM_00898;FIIBJA_01001;FJPBEI_03077
97	set26	gene_presence_absence	;set26	Superantigen-like protein 11;superantigen-like protein SSL11;hypothetical protein	49	50	0.9800	24	50	0.4800	Cases	2.84	35.6939	6.42507	198.294	6.425-198.3	9.39e-05		12.1849	Panaroo/Bakta+GenBank		;set26	set26 | SAOUHSC_00399 | none confidence	superantigen-like protein	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=57.54; coverage=8.55	SAOUHSC_00399		superantigen-like protein	402508..403185	nucleotide_similarity	57.54	8.55	none	matched_representative_sequence=set26	AAFANJ_01294;ADDHAP_01159;AGNJKP_00697;BBHJIH_02499;BCINDJ_02664;BGHJOB_02673;CCGLPJ_01480;CDDCHJ_01621;CKFMFB_02202;CNMMKL_02109;DBPPGI_00447;DGCAMH_00867;DHHPLE_02533;DPEBLA_00467;EAMBND_01298;EBFKMK_01025;EBHIAF_02547;EBHIAF_02548;EDBMEK_00791;EEPHOB_02297;EFOOKO_00817;EOFOFH_00863;FCNEHE_01331;FHPENM_00571;FIIBJA_01324;FJPBEI_03080;FMAEJP_02349;FMOEEE_02006;GEIAPO_02221;GGEFGC_00447
98	group_2734	gene_presence_absence	group_2734	DUF3784 domain-containing protein	49	50	0.9800	24	50	0.4800	Cases	2.84	35.6939	6.42507	198.294	6.425-198.3	9.49e-05		12.1803	Panaroo/Bakta+GenBank		group_2734	group_2734 | SAOUHSC_02795 | none confidence	hypothetical protein	No confident reference gene assignment; report the stable Panaroo cluster ID.	identity=83.82; coverage=12.94	SAOUHSC_02795		hypothetical protein	2567802..2568110	nucleotide_similarity	83.82	12.94	none	matched_representative_sequence=group_2734	AAFANJ_01925;ADDHAP_01448;AGNJKP_00079;BBHJIH_01448;BCINDJ_01612;BGHJOB_01949;CCGLPJ_01950;CDDCHJ_00695;CKFMFB_00272;CNMMKL_00616;DBPPGI_01666;DGCAMH_01480;DHHPLE_01446;DPEBLA_01734;EAMBND_02070;EBFKMK_01589;EBHIAF_01815;EDBMEK_01829;EEPHOB_02440;EFOOKO_01934;EOFOFH_01717;FCNEHE_00596;FHJCBG_01356;FHPENM_02456;FIIBJA_01674;FJPBEI_02807;FMAEJP_00809;FMOEEE_01463;GEIAPO_01031;GGEFGC_01635
99	sep~~~sea	gene_presence_absence	;sep;sea	Enterotoxin type A;staphylococcal enterotoxin type P;staphylococcal enterotoxin type A	22	50	0.4400	2	50	0.0400	Cases	2.84	15.3158	3.82955	61.2536	3.83-61.25	7.08e-06		12.0869	Panaroo/Bakta+GenBank		;sep;sea	sep~~~sea | SAOUHSC_00009 | none confidence	seryl-tRNA synthetase	Displayed from Panaroo/Bakta annotation; no stronger GenBank rescue available.	identity=34.59; coverage=1.66	SAOUHSC_00009		seryl-tRNA synthetase	12786..14072	nucleotide_similarity	34.59	1.66	none	matched_representative_sequence=sep~~~sea	AAFANJ_02743;BCINDJ_02189;DBPPGI_02538;DPEBLA_01919;EDBMEK_02480;EFOOKO_02553;FHPENM_01813;FIIBJA_02009;FJPBEI_01727;FMOEEE_02703;GGEFGC_02557;GHNMBF_02141;GNNCOP_01442;HFCIAM_02326;HFICCC_04023;HJFIGM_02041;HJGKNO_02368;HLEGMA_02301;ILJMML_02549;NJAOBP_03481;NMHDHA_02339;PBDKDP_02032;PHCLFM_02223;PKFOMJ_01696
100	group_557	gene_presence_absence	group_557	hypothetical protein	38	50	0.7600	10	50	0.2000	Cases	2.17	11.88	4.67992	30.1574	4.68-30.16	4.49e-06		11.9182	Panaroo/Bakta+GenBank		SAOUHSC_01258 (group_557)	group_557 | SAOUHSC_01258 | high confidence	hypothetical protein	High-confidence locus-level GenBank rescue.	identity=100.00; coverage=100.00	SAOUHSC_01258		hypothetical protein	1212830..1213657	nucleotide_exact_or_contained	100.00	100.00	high	matched_representative_sequence=group_5575	39_refound_179_pseudo;49_refound_342_pseudo;AAFANJ_02600;AGNJKP_02364;BBHJIH_02141;CNMMKL_00100;DBPPGI_02332;DHHPLE_02138;DPEBLA_01884;EAMBND_02597;EDBMEK_02521;EFOOKO_02379;FCNEHE_02080;FHJCBG_02293;FHPENM_01772;FIIBJA_02046;FJPBEI_01585;FMAEJP_02034;FMOEEE_00557;GEIAPO_02538;GGEFGC_02302;GHNMBF_02183;GNKNJO_02644;HBKHOP_02225;HFCIAM_02363;HFICCC_03943;HGAGGM_02708;HJGKNO_02409;HLEGMA_02338;IGAMFP_02121
